user_category,product_id,product_url,product_name,price,discounted_price,image_urls,filename
men_clothing,GMP01223.P001356.35870,/us/en/round-neck-sweatshirt-in-green-cotton-fleece--cod-GMP01223.P001356.35870.html,Round-neck sweatshirt in green cotton fleece,$330,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP01223.P001356-35870.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP01223.P001356-35870.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP01223.P001356-35870.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01223.P001356-35870.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01223.P001356-35870.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01223.P001356-35870.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP01223.P001356-35870.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01223.P001356-35870.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01223.P001356-35870.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP01548.P000520.40462,/us/en/men%E2%80%99s-burgundy-zipped-sweatshirt-with-white-strip-and-contrasting-stars-cod-GMP01548.P000520.40462.html,Men’s burgundy zipped sweatshirt with white strip and contrasting stars,$360,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP01548.P000520-40462.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP01548.P000520-40462.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP01548.P000520-40462.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01548.P000520-40462.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01548.P000520-40462.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01548.P000520-40462.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP01548.P000520-40462.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01548.P000520-40462.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01548.P000520-40462.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP01818.P001359.90424,/us/en/men%E2%80%99s-black-sequined-cardigan-jacket-cod-GMP01818.P001359.90424.html,Men’s black sequined cardigan-jacket,"$1,200",,"https://static2.goldengoose.com/public/Style/ECOMM/GMP01818.P001359-90424.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP01818.P001359-90424.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP01818.P001359-90424.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01818.P001359-90424.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01818.P001359-90424.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01818.P001359-90424.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP01818.P001359-90424.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01818.P001359-90424.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01818.P001359-90424.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP01220.P000593.10364,/us/en/white-star-collection-t-shirt-with-black-star-on-the-front-cod-GMP01220.P000593.10364.html,White Star Collection T-shirt with black star on the front,$170,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP01220.P000593-10364.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP01220.P000593-10364.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP01220.P000593-10364.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01220.P000593-10364.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01220.P000593-10364.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01220.P000593-10364.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP01220.P000593-10364.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01220.P000593-10364.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01220.P000593-10364.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00306.P001192.90100,/us/en/black-sheepskin-jacket-cod-GMP00306.P001192.90100.html,Black sheepskin jacket,"$1,950",,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00306.P001192-90100.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00306.P001192-90100.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00306.P001192-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00306.P001192-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00306.P001192-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00306.P001192-90100.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00306.P001192-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00306.P001192-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00306.P001192-90100.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00875.P000520.50767,/us/en/dark-blue-sweatshirt-with-white-strip-and-contrasting-blue-stars-cod-GMP00875.P000520.50767.html,Dark blue sweatshirt with white strip and contrasting blue stars,$360,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-50767.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-50767.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-50767.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-50767.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-50767.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-50767.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-50767.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-50767.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-50767.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00855.P000619.50486,/us/en/men%E2%80%99s-single-breasted-blazer-in-dark-blue-wool-gabardine-cod-GMP00855.P000619.50486.html,Men’s single-breasted blazer in dark blue wool gabardine,$850,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00855.P000619-50486.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00855.P000619-50486.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00855.P000619-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00855.P000619-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00855.P000619-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00855.P000619-50486.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00855.P000619-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00855.P000619-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00855.P000619-50486.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP01214.P000867.90100,/us/en/men%E2%80%99s-black-star-collection-ankle-length-hooded-padded-jacket-cod-GMP01214.P000867.90100.html,Men’s black Star Collection ankle-length hooded padded jacket,$890,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP01214.P000867-90100.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP01214.P000867-90100.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP01214.P000867-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01214.P000867-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01214.P000867-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01214.P000867-90100.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP01214.P000867-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01214.P000867-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01214.P000867-90100.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00841.P001182.60457,/us/en/round-neck-sweater-with-gray-fair-isle-motif-cod-GMP00841.P001182.60457.html,Round-neck sweater with gray Fair Isle motif,$795,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00841.P001182-60457.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00841.P001182-60457.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00841.P001182-60457.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00841.P001182-60457.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00841.P001182-60457.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00841.P001182-60457.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00841.P001182-60457.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00841.P001182-60457.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00841.P001182-60457.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00297.P000647.90100,/us/en/men-s-biker-jacket-in-distressed-leather-cod-GMP00297.P000647.90100.html,Men's biker jacket in distressed leather,"$1,950",,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000647-90100.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000647-90100.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000647-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000647-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000647-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000647-90100.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000647-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000647-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000647-90100.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00877.P000521.81347,/us/en/men-s-white-joggers-with-black-stars-on-the-sides-cod-GMP00877.P000521.81347.html,Men's white joggers with black stars on the sides,$360,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00877.P000521-81347.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00877.P000521-81347.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00877.P000521-81347.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00877.P000521-81347.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00877.P000521-81347.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00877.P000521-81347.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00877.P000521-81347.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00877.P000521-81347.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00877.P000521-81347.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GUP01521.P001266.90100,/us/en/black-windbreaker-with-hood---cod-GUP01521.P001266.90100.html,Black windbreaker with hood,$420,,"https://static2.goldengoose.com/public/Style/ECOMM/GUP01521.P001266-90100.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GUP01521.P001266-90100.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GUP01521.P001266-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GUP01521.P001266-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GUP01521.P001266-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GUP01521.P001266-90100.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GUP01521.P001266-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GUP01521.P001266-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GUP01521.P001266-90100.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP01057.P000620.50486,/us/en/men-s-bermuda-shorts-in-dark-blue-wool-cod-GMP01057.P000620.50486.html,Men's bermuda shorts in dark blue wool,$370,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP01057.P000620-50486.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP01057.P000620-50486.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP01057.P000620-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01057.P000620-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01057.P000620-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01057.P000620-50486.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP01057.P000620-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01057.P000620-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01057.P000620-50486.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP01876.P001560.70100,/us/en/men-s-running-shorts-in-silver-fabric-cod-GMP01876.P001560.70100.html,Men's running shorts in silver fabric,$230,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP01876.P001560-70100.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP01876.P001560-70100.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP01876.P001560-70100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01876.P001560-70100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01876.P001560-70100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01876.P001560-70100.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP01876.P001560-70100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01876.P001560-70100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01876.P001560-70100.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP01597.P001158.60234,/us/en/gray-melange-woolen-jacket-with-button-fastening-cod-GMP01597.P001158.60234.html,Gray melange woolen jacket with button fastening,$980,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP01597.P001158-60234.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP01597.P001158-60234.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP01597.P001158-60234.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01597.P001158-60234.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01597.P001158-60234.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01597.P001158-60234.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP01597.P001158-60234.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01597.P001158-60234.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01597.P001158-60234.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP01828.P001560.82624,/us/en/men-s-windcheater-in-silver-technical-fabric-cod-GMP01828.P001560.82624.html,Men's windcheater in silver technical fabric,$660,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP01828.P001560-82624.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP01828.P001560-82624.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP01828.P001560-82624.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01828.P001560-82624.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01828.P001560-82624.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01828.P001560-82624.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP01828.P001560-82624.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01828.P001560-82624.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01828.P001560-82624.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00246.P001159.82432,/us/en/men%E2%80%99s-white-viscose-shirt-with-narrow-black-stripes-cod-GMP00246.P001159.82432.html,Men’s white viscose shirt with narrow black stripes,$495,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P001159-82432.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P001159-82432.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P001159-82432.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P001159-82432.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P001159-82432.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P001159-82432.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P001159-82432.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P001159-82432.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P001159-82432.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP01453.P001195.55507,/us/en/biker-inspired-brown-nappa-leather-jacket-cod-GMP01453.P001195.55507.html,Biker-inspired brown nappa leather jacket,"$1,495",,"https://static2.goldengoose.com/public/Style/ECOMM/GMP01453.P001195-55507.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP01453.P001195-55507.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP01453.P001195-55507.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01453.P001195-55507.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01453.P001195-55507.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01453.P001195-55507.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP01453.P001195-55507.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01453.P001195-55507.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01453.P001195-55507.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00246.P000548.80197,/us/en/men-s-shirt-with-narrow-stripes-cod-GMP00246.P000548.80197.html,Men's shirt with narrow stripes,$420,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P000548-80197.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P000548-80197.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P000548-80197.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P000548-80197.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P000548-80197.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P000548-80197.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P000548-80197.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P000548-80197.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00246.P000548-80197.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00297.P000658.90100,/us/en/men-s-leather-biker-jacket-with-hammered-studs-and-adhesive-tape-cod-GMP00297.P000658.90100.html,Men's leather biker jacket with hammered studs and adhesive tape,"$3,840",,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000658-90100.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000658-90100.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000658-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000658-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000658-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000658-90100.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000658-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000658-90100.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00297.P000658-90100.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00878.P000532.80203,/us/en/men-s-black-bermuda-shorts-with-white-stars-cod-GMP00878.P000532.80203.html,Men's black bermuda shorts with white stars,$300,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00878.P000532-80203.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00878.P000532-80203.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00878.P000532-80203.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00878.P000532-80203.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00878.P000532-80203.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00878.P000532-80203.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00878.P000532-80203.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00878.P000532-80203.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00878.P000532-80203.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00875.P000520.81347,/us/en/men-s-papyrus-white-zipped-sweatshirt-with-black-stars-cod-GMP00875.P000520.81347.html,Men's papyrus white zipped sweatshirt with black stars,$360,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-81347.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-81347.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-81347.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-81347.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-81347.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-81347.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-81347.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-81347.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00875.P000520-81347.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP01032.P000596.80203,/us/en/men-s-windcheater-with-contrasting-white-logo-and-star-cod-GMP01032.P000596.80203.html,Men's windcheater with contrasting white logo and star,$420,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP01032.P000596-80203.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP01032.P000596-80203.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP01032.P000596-80203.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01032.P000596-80203.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01032.P000596-80203.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01032.P000596-80203.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP01032.P000596-80203.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01032.P000596-80203.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP01032.P000596-80203.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00926.P000620.50486,/us/en/men-s-wide-leg-pants-in-dark-blue-wool-cod-GMP00926.P000620.50486.html,Men's wide leg pants in dark blue wool,$530,,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00926.P000620-50486.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00926.P000620-50486.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00926.P000620-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00926.P000620-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00926.P000620-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00926.P000620-50486.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00926.P000620-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00926.P000620-50486.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00926.P000620-50486.jpg?im=Resize=(600)",men_clothing.html
men_clothing,GMP00834.P000617.50654,/us/en/men-s-bomber-jacket-in-dark-blue-wool-with-leather-sleeves-cod-GMP00834.P000617.50654.html,Men's bomber jacket in dark blue wool with leather sleeves,"$1,350",,"https://static2.goldengoose.com/public/Style/ECOMM/GMP00834.P000617-50654.jpg?im=Resize=(1200), https://static2.goldengoose.com/public/Style/ECOMM/GMP00834.P000617-50654.jpg?im=Resize=(1000), https://static2.goldengoose.com/public/Style/ECOMM/GMP00834.P000617-50654.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00834.P000617-50654.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00834.P000617-50654.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00834.P000617-50654.jpg?im=Resize=(600), https://static2.goldengoose.com/public/Style/ECOMM/GMP00834.P000617-50654.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00834.P000617-50654.jpg?im=Resize=(800), https://static2.goldengoose.com/public/Style/ECOMM/GMP00834.P000617-50654.jpg?im=Resize=(600)",men_clothing.html
