category,product_name,product_id,product_url,image_urls,price,filename
women,TURGIMOD,124-2538-0001,https://www.manoloblahnik.com/us/turgimod-ri-71665.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/a/7/a7369792f28ef7643b21c8e716cef33ce0d20b24_designer-women-brown-cotton-t-bar-pumps-turgimod_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/e/7/e7b5841169f2d9030780ca441952f9cd7771f162_designer-women-brown-cotton-t-bar-pumps-turgimod_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/a/d/add18f3d70bbe7e291d889c3430f1fbc1bb301cd_designer-women-brown-cotton-t-bar-pumps-turgimod_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/7/37d9715d04c7cdfce162c03187d47482d2545e1f_designer-women-brown-cotton-t-bar-pumps-turgimod_53.jpg","US$1,295",women.html
women,CAROLYNE 50,223-1558-0003,https://www.manoloblahnik.com/us/carolyne-78997.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/4/5/45113bfeeb5b507c3894ea14b428fab247737d46_designer-women-gold-nappa-leather-slingback-pumps-carolyne-50_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/4/e/4ea890ad065c1065d91c907980d0c7bff265ddcb_designer-women-gold-nappa-leather-slingback-pumps-carolyne-50_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/d/f/df0e1e460ed53d3024f318dd86db56cfa77241ea_designer-women-gold-nappa-leather-slingback-pumps-carolyne-50_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/5/6/565a773fb53db347a4c50592ee0da5a917f24d7a_designer-women-gold-nappa-leather-slingback-pumps-carolyne-50_53.jpg",US$795,women.html
women,SOCRAT,124-2482-0001,https://www.manoloblahnik.com/us/socrat-72375.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/6/3/63402354b15a16ddf72e56e990f5ee3e416a0a5e_designer-women-bronze-nappa-leather-ankle-strap-sandals-socrat_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/a/0/a0ccd6071cade60d559aa6382c5ec0ae253dccce_designer-women-bronze-nappa-leather-ankle-strap-sandals-socrat_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/f/0/f09e6d6d89d61627f4072af574ffc15a0b9e0e94_designer-women-bronze-nappa-leather-ankle-strap-sandals-socrat_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/b/b/bb31d3a846bf0fb52e52fec127b9d59b7f6e8209_designer-women-bronze-nappa-leather-ankle-strap-sandals-socrat_53.jpg",US$875,women.html
women,RIRAN,124-2479-0001,https://www.manoloblahnik.com/us/riran-72353.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/f/1/f164def69793ae06d076ca34ef0676a43397771d_designer-women-copper-nappa-leather-sandals-riran_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/f/9/f9d8e3d76f1fc1361236e6d627fb43f26320494e_designer-women-copper-nappa-leather-sandals-riran_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/2/1/21b1c9efe4070356ed7107baff34dd7f131994e3_designer-women-copper-nappa-leather-sandals-riran_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/1/a/1aec4ba374d402b5e2746d624509994b4a75b550_designer-women-copper-nappa-leather-sandals-riran_53.jpg",US$745,women.html
women,MAIDUGURA,423-1663-0006,https://www.manoloblahnik.com/us/maidugura-79497.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/6/36a4256f64ad736dd9f77701928d2e4bea40dbcd_designer-women-dark-beige-satin-embellished-buckle-mules-maidugura_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/b/3b1a220d3dd7f30f76666fcb7f0e453983c4e55e_designer-women-dark-beige-satin-embellished-buckle-mules-maidugura_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/f/2/f2040ab48107fe19613c28c87eb5a12f829c1185_designer-women-dark-beige-satin-embellished-buckle-mules-maidugura_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/d/e/def9debb8753603b885f9cbe542f0b3fe1f284ca_designer-women-dark-beige-satin-embellished-buckle-mules-maidugura_53.jpg","US$1,275",women.html
women,NADIRA 70,9XX-0368-0048,https://www.manoloblahnik.com/us/nadira-79541.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/4/6/4668fefab7013ca4d3f5f42f0fc5fc3e9d299e40_designer-women-beige-satin-jewel-buckle-pumps-nadira-70_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/b/3b7a257779fede75a223d257c0534a20a6dcc14d_designer-women-beige-satin-jewel-buckle-pumps-nadira-70_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/1/2/1294692acf0cccaf821c5486f47694df0f7fd8c9_designer-women-beige-satin-jewel-buckle-pumps-nadira-70_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/7/8/7820451909ce24fb34368e20d5a2e4a33464ccaf_designer-women-beige-satin-jewel-buckle-pumps-nadira-70_53.jpg","US$1,145",women.html
women,MAYSALEPUMPFLAT,322-2402-0003,https://www.manoloblahnik.com/us/maysalepumpflat-70283.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/7/6/76c2dd456b2a2bd5f8e81081fe39ad207b61558b_designer-women-beige-suede-buckle-detail-flat-pumps-maysalepumpflat_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/b/d/bd7123a6cbbf1e7b1fd7e62dc126744bc01954d4_designer-women-beige-suede-buckle-detail-flat-pumps-maysalepumpflat_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/6/b/6b182fdca5f3f3cd3b18eb3a6b9f2f12a5e2a8c3_designer-women-beige-suede-buckle-detail-flat-pumps-maysalepumpflat_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/0/8/087bae960a6ea3670df7b6e87197f39df7a16287_designer-women-beige-suede-buckle-detail-flat-pumps-maysalepumpflat_53.jpg",US$825,women.html
women,BB 70,9XX-0415-0041,https://www.manoloblahnik.com/us/bb-70239.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/f/1/f16abd4807786e82187c6d123a6d0284acd3970b_designer-women-light-beige-suede-pumps-bb-70_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/7/f/7fd6edfa445613f7f9d27e4012f3740a0949769f_designer-women-light-beige-suede-pumps-bb-70_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/1/6/160f5c4c6552d571c4b7ff07dd48137f93601ae2_designer-women-light-beige-suede-pumps-bb-70_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/0/306c8d4f0bed6bf1f6e838f5bf446582d49a123a_designer-women-light-beige-suede-pumps-bb-70_53.jpg",US$725,women.html
women,FLORAMU,124-2688-0001,https://www.manoloblahnik.com/us/floramu-71869.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/6/8/6885f4d473f3474b3024addd5998eb4dc2334c4c_designer-women-black-and-beige-calf-leather-mules-floramu_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/8/387da33d649165d0d9578b078fd6a6c0e53c7dd0_designer-women-black-and-beige-calf-leather-mules-floramu_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/5/e/5eb153d560d1eed7756b6c3c259b14ab3f82e303_designer-women-black-and-beige-calf-leather-mules-floramu_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/2/0/2047f201757d9498f17c0792522a647618ce8ef0_designer-women-black-and-beige-calf-leather-mules-floramu_53.jpg",US$775,women.html
women,MAGALOU,124-2487-0001,https://www.manoloblahnik.com/us/magalou-72397.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/c/f/cf2d798cf0e98a4b1c4b490fb12c38a33a05688b_designer-women-cream-calf-leather-sandals-magalou_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/2/f/2ff2d3ea320631884895ad9515653e05d5368802_designer-women-cream-calf-leather-sandals-magalou_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/c/f/cf86fc7cf28a7ef6b0e619635e87c379ea993cca_designer-women-cream-calf-leather-sandals-magalou_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/e/2/e20825c370c2f273d81dd8cac4a435494051db0f_designer-women-cream-calf-leather-sandals-magalou_53.jpg",US$845,women.html
women,SOROMU,124-2473-0001,https://www.manoloblahnik.com/us/soromu-71027.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/d/6/d6fb220eabca35a86ad3d7b6723b62a74d987b51_designer-women-dark-cream-and-brown-nappa-leather-sandals-soromu_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/b/2/b29cfdab4b8714fd010658665f9c8506107559fa_designer-women-dark-cream-and-brown-nappa-leather-sandals-soromu_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/9/a/9ab205bf75b75447bc21b8a9f8ebdc9f5b469d6a_designer-women-dark-cream-and-brown-nappa-leather-sandals-soromu_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/e/0/e017233a9fd852386c44a75235716f1cdf14dda9_designer-women-dark-cream-and-brown-nappa-leather-sandals-soromu_53.jpg",US$895,women.html
women,GOGALO,423-1644-0007,https://www.manoloblahnik.com/us/gogalo-65965.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/9/1/91d8dd170c0c65ec2a83052e5315a8c75c18559d_designer-women-dark-cream-and-black-suede-slingback-pumps-gogalo_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/4/c/4c96ec4ce223f6ef3ffbdd4e1f5ff796aa756fe1_designer-women-dark-cream-and-black-suede-slingback-pumps-gogalo_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/9/4/94646dd1a12ded22df796b58ba5280406ced010d_designer-women-dark-cream-and-black-suede-slingback-pumps-gogalo_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/a/4/a4aa4970eb1613738af8c9e03c3ae042bf8810a2_designer-women-dark-cream-and-black-suede-slingback-pumps-gogalo_53.jpg",US$925,women.html
women,SCOLTO,219-0180-0006,https://www.manoloblahnik.com/us/scolto-77889.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/d/3d5eeadb922bddeb2011656d29c4a0321f84cfde_designer-women-black-suede-and-eco-pvc-open-toe-mules-scolto_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/d/0/d0012f0d6146bd935c76c30b72249ca28695a978_designer-women-black-suede-and-eco-pvc-open-toe-mules-scolto_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/6/6/66a890ae022023c1555444544d474ad578ea9e5d_designer-women-black-suede-and-eco-pvc-open-toe-mules-scolto_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/6/5/65b127c820454ba594480d3a7089b283ed3cc714_designer-women-black-suede-and-eco-pvc-open-toe-mules-scolto_53.jpg",US$745,women.html
women,TURGIMODHI,124-2545-0001,https://www.manoloblahnik.com/us/turgimodhi-71445.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/d/b/dbe873bc74920938cb6bc9d3b2b915bf6067186f_designer-women-cream-and-gold-cotton-t-bar-pumps-turgimodhi_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/4/34688a000475ae84c7bbcb2a701ce878128f3ef1_designer-women-cream-and-gold-cotton-t-bar-pumps-turgimodhi_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/0/e/0ea7cf03e3187bd55742c2f8fc2299bcc6259831_designer-women-cream-and-gold-cotton-t-bar-pumps-turgimodhi_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/b/2/b250c715fd928e373096604e43372320fc574a54_designer-women-cream-and-gold-cotton-t-bar-pumps-turgimodhi_53.jpg",US$945,women.html
women,CORINTIA,423-1695-0002,https://www.manoloblahnik.com/us/corintia-66317.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/d/4/d404e18c1195c579edf94dba5a3234fffe066844_designer-women-dark-cream-crepe-de-chine-slingback-mules-corintia_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/f/3/f3d5a98c4b8db517da04e481c0705650e1199d1c_designer-women-dark-cream-crepe-de-chine-slingback-mules-corintia_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/c/a/cabad11850283559f981a14251835972423653b9_designer-women-dark-cream-crepe-de-chine-slingback-mules-corintia_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/1/0/105773ae14cab4672c8e92a391372f668d4421f1_designer-women-dark-cream-crepe-de-chine-slingback-mules-corintia_53.jpg",US$925,women.html
women,HANGISI 90,121-1711-0001,https://www.manoloblahnik.com/us/hangisi-clc-78353.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/6/e/6e340cb270ce5ab8ed97920e54e1a83551155016_designer-women-beige-calf-leather-jewel-buckle-pumps-hangisi-90_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/2/8/28ae9bbf1527960c8bfcaffefe505876352dca2b_designer-women-beige-calf-leather-jewel-buckle-pumps-hangisi-90_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/f/5/f5b15760eda4228b359cf0ec3f3552f486297c65_designer-women-beige-calf-leather-jewel-buckle-pumps-hangisi-90_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/7/5/7563f9aff5c709d116a700ba1af292c03280ab81_designer-women-beige-calf-leather-jewel-buckle-pumps-hangisi-90_53.jpg","US$1,245",women.html
women,BBLA 90,124-2722-0001,https://www.manoloblahnik.com/us/bbla-72617.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/6/6/66848fd9c72da70777c8dbdcb86c13bce436918d_designer-women-white-lace-daisy-pointed-toe-pumps-bbla-90_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/5/d/5d136c8bdf8d3868f7a97e5c0b4b26ebc6ab9eab_designer-women-white-lace-daisy-pointed-toe-pumps-bbla-90_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/a/1/a13124e9118693bfdf90dc19a5c5a85793423a31_designer-women-white-lace-daisy-pointed-toe-pumps-bbla-90_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/0/f/0f8c62236c75e2598508a75f3f9983e17080a2e3_designer-women-white-lace-daisy-pointed-toe-pumps-bbla-90_53.jpg",US$895,women.html
women,MARGOLINA,124-2558-0001,https://www.manoloblahnik.com/us/margolina-72485.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/9/3910bef4e07e91c73c544392f5c667a01222bd4f_designer-women-white-lace-daisy-slingback-pumps-margolina_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/b/b/bb63cc282b4684c06d9cc4b69deaee4634dd96d7_designer-women-white-lace-daisy-slingback-pumps-margolina_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/a/a/aa39239777fdbc08383a840d3084051b53c3fb47_designer-women-white-lace-daisy-slingback-pumps-margolina_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/f/e/feb5eb3e950bebd5b7ed15d8e33c418a722f3ade_designer-women-white-lace-daisy-slingback-pumps-margolina_53.jpg",US$975,women.html
women,MARGOLOTTA,124-2562-0001,https://www.manoloblahnik.com/us/margolotta-71533.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/1/8/18542886f777fe3d1dba5a47fb32b5b2df137c39_designer-women-white-lace-daisy-ankle-boots-margolotta_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/4/343daa93556525e5be59cfa8c1ad0d96bda51259_designer-women-white-lace-daisy-ankle-boots-margolotta_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/7/e/7e0e8bd04f718b84d090f66ac50296c05d78d743_designer-women-white-lace-daisy-ankle-boots-margolotta_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/6/e/6e98ee9d1bc8bd567f67e87ecdb998ed094c81e1_designer-women-white-lace-daisy-ankle-boots-margolotta_53.jpg","US$1,645",women.html
women,FLORETTAFLAT,124-2563-0001,https://www.manoloblahnik.com/us/florettaflat-71555.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/e/4/e43a5155e09500cbed630c7c9161e238d1ab2579_designer-women-white-lace-daisy-flat-pumps-florettaflat_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/9/e/9e9037ea832f2974d9687146371e40c7456c7732_designer-women-white-lace-daisy-flat-pumps-florettaflat_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/0/f/0fdf53fd4abec18c9273929480c4fd6b24a9702a_designer-women-white-lace-daisy-flat-pumps-florettaflat_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/2/32170676191a48a65c4f60c80b91b6b958130f6e_designer-women-white-lace-daisy-flat-pumps-florettaflat_53.jpg",US$875,women.html
women,HANGISIFLAT,9XX-0347-0040,https://www.manoloblahnik.com/us/hangisiflat-clc-79321.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/c/8/c809b729669482be1b01ddfae993a0483ee50ac7_designer-women-light-cream-satin-jewel-buckle-flat-pumps-hangisiflat_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/5/7/573b737e8493bdd91abcbec833b598305bd30eb3_designer-women-light-cream-satin-jewel-buckle-flat-pumps-hangisiflat_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/a/9/a912b3c3924932f3b08004c13b1ade81d92f907d_designer-women-light-cream-satin-jewel-buckle-flat-pumps-hangisiflat_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/1/9/19537d894b60ac0127ffa4e82e21e0c614d8c1ce_designer-women-light-cream-satin-jewel-buckle-flat-pumps-hangisiflat_53.jpg","US$1,095",women.html
women,SILIERASO,124-2665-0001,https://www.manoloblahnik.com/us/silieraso-71715.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/c/3cd490b23e97c6282e97befc95b5c8ce2dd9a4f0_designer---silieraso_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/4/9/4901dc13a2637000b2fc77c2ac0b4d6002e7d941_designer---silieraso_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/c/6/c62d36debd2fea707f0e87af40679eb2d6031115_designer---silieraso_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/3/6/36fd4a1ed869d850126670ed15879fd8c2ade64f_designer---silieraso_53.jpg","US$1,175",women.html
women,HANGISI 50,9XX-0315-0031,https://www.manoloblahnik.com/us/hangisi-clc-79365.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/1/a/1aac4bcc590d4e937d8c0862bd187cb56802eb20_designer-women-light-cream-satin-jewel-buckle-pumps-hangisi-50_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/9/6/9665de7e207569e15ef58ffaf5e68d66188101b8_designer-women-light-cream-satin-jewel-buckle-pumps-hangisi-50_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/6/a/6ae6b0d3ae12d754d08a3bf8daf44345b5f427de_designer-women-light-cream-satin-jewel-buckle-pumps-hangisi-50_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/d/6/d6ccb94e4c0fc2b618ba0d97d4e337b2908da5c7_designer-women-light-cream-satin-jewel-buckle-pumps-hangisi-50_53.jpg","US$1,195",women.html
women,CAMPARINEW BRIDAL,124-2566-0002,https://www.manoloblahnik.com/us/camparinew-bridal-77669.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/8/a/8a45b14ff04038b7d350b15a092c7cc99e840073_designer-women-cream-satin-pointed-toe-pumps-camparinew-bridal_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/d/0/d035cff20b05677f1aa4ac55488eeb40886d7183_designer-women-cream-satin-pointed-toe-pumps-camparinew-bridal_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/d/9/d97da1c081c7ba776117973ce26b8b70025bb8c3_designer-women-cream-satin-pointed-toe-pumps-camparinew-bridal_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/9/8/98655407a0642fb6ec7b33be69795f1a82e290f0_designer-women-cream-satin-pointed-toe-pumps-camparinew-bridal_53.jpg",US$825,women.html
women,TERALA,124-2530-0002,https://www.manoloblahnik.com/us/terala-71335.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/f/d/fdb8026bc1fcba6dffdb06a88120ec1cecfa3ada_designer-women-cream-satin-jewel-embellished-slingback-pumps-terala_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/d/a/da6589b8e197ea7c42296ffc41e45fa89acc672c_designer-women-cream-satin-jewel-embellished-slingback-pumps-terala_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/c/1/c14e5c65d4d6299730315736cfc411991f7a0cb7_designer-women-cream-satin-jewel-embellished-slingback-pumps-terala_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/e/a/ea866ccb7538429332393773f57a78d2dff451cf_designer-women-cream-satin-jewel-embellished-slingback-pumps-terala_53.jpg","US$1,225",women.html
women,MAYSLI,219-0254-0005,https://www.manoloblahnik.com/us/maysli-70217.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/0/c/0cf6453b22b1ef9116951ffa98f6036565bdeff4_designer-women-white-nappa-leather-slingback-pumps-maysli_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/e/1/e1dbb8f7d8918202a507c49a8de0686565abcf57_designer-women-white-nappa-leather-slingback-pumps-maysli_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/2/a/2a89a15c1598ea52c18d5ad8f33be696e3c8fde5_designer-women-white-nappa-leather-slingback-pumps-maysli_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/4/2/425daf66a66575f111825239570fa2987c2432c3_designer-women-white-nappa-leather-slingback-pumps-maysli_53.jpg",US$845,women.html
women,BEGASAN,124-2523-0001,https://www.manoloblahnik.com/us/begasan-72441.html,"https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/2/4/24e401598734ef7880977034c327510754501b4b_designer-women-white-nappa-leather-ankle-strap-sandals-begasan_50.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/c/d/cd620f116ece29b9867cf4e68a12557b169ef2f8_designer-women-white-nappa-leather-ankle-strap-sandals-begasan_51.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/4/c/4c1c6e09ab2ad49f318a99f0dd61591d32116726_designer-women-white-nappa-leather-ankle-strap-sandals-begasan_52.jpg, https://www.manoloblahnik.com/media/catalog/product/cache/82a653abdb8f0ea3cfd174c78a0cb793/a/e/ae7d60752e6e8a24476eab254a8ba4f6242801a8_designer-women-white-nappa-leather-ankle-strap-sandals-begasan_53.jpg",US$845,women.html
