user_category,product_id,product_url,product_name,price,discounted_price,image_urls,availability,filename
MEN_ACCESSORIES,MECESMM02ED001,https://us.mcmworldwide.com/en_US/men/accessories/all-accessories/classic-cap-in-lauretos-denim-jacquard/MECESMM02ED001.html?cgid=men-all-accessories&sz=120&start=0,Classic Cap in Lauretos Denim Jacquard,$350.00,$350.00,"https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02ED001_01/classic-cap-in-lauretos-denim-jacquard-dark-grey-one-size?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02ED001_01/classic-cap-in-lauretos-denim-jacquard-dark-grey-one-size?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02ED001_01/classic-cap-in-lauretos-denim-jacquard-dark-grey-one-size?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02ED001_01/classic-cap-in-lauretos-denim-jacquard-dark-grey-one-size?$w2000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02ED001_01/classic-cap-in-lauretos-denim-jacquard-dark-grey-one-size?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02ED001_01/classic-cap-in-lauretos-denim-jacquard-dark-grey-one-size?$w750$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02ED001_01/classic-cap-in-lauretos-denim-jacquard-dark-grey-one-size?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02ED001_01/classic-cap-in-lauretos-denim-jacquard-dark-grey-one-size?$w500$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02ED001_01/classic-cap-in-lauretos-denim-jacquard-dark-grey-one-size?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02ED001_01/classic-cap-in-lauretos-denim-jacquard-dark-grey-one-size?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02ED001_01/classic-cap-in-lauretos-denim-jacquard-dark-grey-one-size?$w250$&fmt=auto&qlt=default",MECESMM02ED001,MEN_ACCESSORIES.html
MEN_ACCESSORIES,MEHESMM06ED058,https://us.mcmworldwide.com/en_US/men/accessories/all-accessories/bucket-hat-in-lauretos-denim-jacquard/MEHESMM06ED058.html?cgid=men-all-accessories&sz=120&start=0,"Medium / 58cm / 22.8"" Bucket Hat in Lauretos Denim Jacquard",$350.00,$350.00,"https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM06ED058_01/bucket-hat-in-lauretos-denim-jacquard-dark-grey-medium-58cm-22-8-?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM06ED058_01/bucket-hat-in-lauretos-denim-jacquard-dark-grey-medium-58cm-22-8-?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM06ED058_01/bucket-hat-in-lauretos-denim-jacquard-dark-grey-medium-58cm-22-8-?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM06ED058_01/bucket-hat-in-lauretos-denim-jacquard-dark-grey-medium-58cm-22-8-?$w2000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM06ED058_01/bucket-hat-in-lauretos-denim-jacquard-dark-grey-medium-58cm-22-8-?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM06ED058_01/bucket-hat-in-lauretos-denim-jacquard-dark-grey-medium-58cm-22-8-?$w750$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM06ED058_01/bucket-hat-in-lauretos-denim-jacquard-dark-grey-medium-58cm-22-8-?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM06ED058_01/bucket-hat-in-lauretos-denim-jacquard-dark-grey-medium-58cm-22-8-?$w500$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM06ED058_01/bucket-hat-in-lauretos-denim-jacquard-dark-grey-medium-58cm-22-8-?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM06ED058_01/bucket-hat-in-lauretos-denim-jacquard-dark-grey-medium-58cm-22-8-?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM06ED058_01/bucket-hat-in-lauretos-denim-jacquard-dark-grey-medium-58cm-22-8-?$w250$&fmt=auto&qlt=default",MEHESMM06ED058,MEN_ACCESSORIES.html
MEN_ACCESSORIES,MXBESAC02ED001,https://us.mcmworldwide.com/en_US/men/accessories/all-accessories/himmel-brass-plate-reversible-monogram-belt/MXBESAC02ED001.html?cgid=men-all-accessories&sz=120&start=0,Adjustable Himmel Brass Plate Reversible Monogram Belt,$350.00,$350.00,"https://images.mcmworldwide.com/i/mcmworldwide/MXBESAC02ED001_01/himmel-brass-plate-reversible-monogram-belt-dark-grey-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESAC02ED001_01/himmel-brass-plate-reversible-monogram-belt-dark-grey-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESAC02ED001_01/himmel-brass-plate-reversible-monogram-belt-dark-grey-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESAC02ED001_01/himmel-brass-plate-reversible-monogram-belt-dark-grey-adjustable?$w2000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESAC02ED001_01/himmel-brass-plate-reversible-monogram-belt-dark-grey-adjustable?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESAC02ED001_01/himmel-brass-plate-reversible-monogram-belt-dark-grey-adjustable?$w750$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESAC02ED001_01/himmel-brass-plate-reversible-monogram-belt-dark-grey-adjustable?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESAC02ED001_01/himmel-brass-plate-reversible-monogram-belt-dark-grey-adjustable?$w500$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESAC02ED001_01/himmel-brass-plate-reversible-monogram-belt-dark-grey-adjustable?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESAC02ED001_01/himmel-brass-plate-reversible-monogram-belt-dark-grey-adjustable?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESAC02ED001_01/himmel-brass-plate-reversible-monogram-belt-dark-grey-adjustable?$w250$&fmt=auto&qlt=default",MXBESAC02ED001,MEN_ACCESSORIES.html
MEN_ACCESSORIES,MXZESTT04ED001,https://us.mcmworldwide.com/en_US/men/accessories/all-accessories/ottomar-airtag-luggage-charm-in-lauretos/MXZESTT04ED001.html?cgid=men-all-accessories&sz=120&start=0,Ottomar AirTag Luggage Charm in Lauretos,$135.00,$135.00,"https://images.mcmworldwide.com/i/mcmworldwide/MXZESTT04ED001_01/ottomar-airtag-luggage-charm-in-lauretos-ss24-dark-grey-one-size?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXZESTT04ED001_01/ottomar-airtag-luggage-charm-in-lauretos-ss24-dark-grey-one-size?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXZESTT04ED001_01/ottomar-airtag-luggage-charm-in-lauretos-ss24-dark-grey-one-size?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXZESTT04ED001_01/ottomar-airtag-luggage-charm-in-lauretos-ss24-dark-grey-one-size?$w2000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXZESTT04ED001_01/ottomar-airtag-luggage-charm-in-lauretos-ss24-dark-grey-one-size?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXZESTT04ED001_01/ottomar-airtag-luggage-charm-in-lauretos-ss24-dark-grey-one-size?$w750$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXZESTT04ED001_01/ottomar-airtag-luggage-charm-in-lauretos-ss24-dark-grey-one-size?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXZESTT04ED001_01/ottomar-airtag-luggage-charm-in-lauretos-ss24-dark-grey-one-size?$w500$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXZESTT04ED001_01/ottomar-airtag-luggage-charm-in-lauretos-ss24-dark-grey-one-size?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXZESTT04ED001_01/ottomar-airtag-luggage-charm-in-lauretos-ss24-dark-grey-one-size?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXZESTT04ED001_01/ottomar-airtag-luggage-charm-in-lauretos-ss24-dark-grey-one-size?$w250$&fmt=auto&qlt=default",MXZESTT04ED001,MEN_ACCESSORIES.html
MEN_ACCESSORIES,MXBESTA04G0001,https://us.mcmworldwide.com/en_US/men/accessories/all-accessories/aren-reversible-belt-1.3%E2%80%9D-in-embossed-monogram-leather/MXBESTA04G0001.html?cgid=men-all-accessories&sz=120&start=0,Aren Reversible Belt 1.3” in Embossed Monogram Leather,$350.00,$350.00,"https://images.mcmworldwide.com/i/mcmworldwide/MXBESTA04G0001_01/aren-reversible-belt-1-3-in-embossed-monogram-leather-forest-green-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESTA04G0001_01/aren-reversible-belt-1-3-in-embossed-monogram-leather-forest-green-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESTA04G0001_01/aren-reversible-belt-1-3-in-embossed-monogram-leather-forest-green-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESTA04G0001_01/aren-reversible-belt-1-3-in-embossed-monogram-leather-forest-green-adjustable?$w2000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESTA04G0001_01/aren-reversible-belt-1-3-in-embossed-monogram-leather-forest-green-adjustable?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESTA04G0001_01/aren-reversible-belt-1-3-in-embossed-monogram-leather-forest-green-adjustable?$w750$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESTA04G0001_01/aren-reversible-belt-1-3-in-embossed-monogram-leather-forest-green-adjustable?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESTA04G0001_01/aren-reversible-belt-1-3-in-embossed-monogram-leather-forest-green-adjustable?$w500$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESTA04G0001_01/aren-reversible-belt-1-3-in-embossed-monogram-leather-forest-green-adjustable?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESTA04G0001_01/aren-reversible-belt-1-3-in-embossed-monogram-leather-forest-green-adjustable?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBESTA04G0001_01/aren-reversible-belt-1-3-in-embossed-monogram-leather-forest-green-adjustable?$w250$&fmt=auto&qlt=default",MXBESTA04G0001,MEN_ACCESSORIES.html
MEN_ACCESSORIES,MECESBC02H0001,https://us.mcmworldwide.com/en_US/men/accessories/all-accessories/essential-logo-cap-in-cotton-twill/MECESBC02H0001.html?cgid=men-all-accessories&sz=120&start=0,Essential Logo Cap in Cotton Twill,$290.00,$290.00,"https://images.mcmworldwide.com/i/mcmworldwide/MECESBC02H0001_01/essential-logo-cap-in-cotton-twill-new-munich-blue-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESBC02H0001_01/essential-logo-cap-in-cotton-twill-new-munich-blue-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESBC02H0001_01/essential-logo-cap-in-cotton-twill-new-munich-blue-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESBC02H0001_01/essential-logo-cap-in-cotton-twill-new-munich-blue-adjustable?$w2000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESBC02H0001_01/essential-logo-cap-in-cotton-twill-new-munich-blue-adjustable?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESBC02H0001_01/essential-logo-cap-in-cotton-twill-new-munich-blue-adjustable?$w750$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESBC02H0001_01/essential-logo-cap-in-cotton-twill-new-munich-blue-adjustable?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESBC02H0001_01/essential-logo-cap-in-cotton-twill-new-munich-blue-adjustable?$w500$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESBC02H0001_01/essential-logo-cap-in-cotton-twill-new-munich-blue-adjustable?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESBC02H0001_01/essential-logo-cap-in-cotton-twill-new-munich-blue-adjustable?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESBC02H0001_01/essential-logo-cap-in-cotton-twill-new-munich-blue-adjustable?$w250$&fmt=auto&qlt=default",MECESBC02H0001,MEN_ACCESSORIES.html
MEN_ACCESSORIES,MXEESAC02I9001,https://us.mcmworldwide.com/en_US/men/accessories/all-accessories/iphone-15-pro-max-case-in-lauretos/MXEESAC02I9001.html?cgid=men-all-accessories&sz=120&start=0,iPhone 15 Pro Max Case in Lauretos,$185.00,$185.00,"https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC02I9001_01/iphone-15-pro-max-case-in-lauretos-ss24-oatmeal-iphone-15-pro-max?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC02I9001_01/iphone-15-pro-max-case-in-lauretos-ss24-oatmeal-iphone-15-pro-max?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC02I9001_01/iphone-15-pro-max-case-in-lauretos-ss24-oatmeal-iphone-15-pro-max?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC02I9001_01/iphone-15-pro-max-case-in-lauretos-ss24-oatmeal-iphone-15-pro-max?$w2000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC02I9001_01/iphone-15-pro-max-case-in-lauretos-ss24-oatmeal-iphone-15-pro-max?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC02I9001_01/iphone-15-pro-max-case-in-lauretos-ss24-oatmeal-iphone-15-pro-max?$w750$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC02I9001_01/iphone-15-pro-max-case-in-lauretos-ss24-oatmeal-iphone-15-pro-max?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC02I9001_01/iphone-15-pro-max-case-in-lauretos-ss24-oatmeal-iphone-15-pro-max?$w500$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC02I9001_01/iphone-15-pro-max-case-in-lauretos-ss24-oatmeal-iphone-15-pro-max?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC02I9001_01/iphone-15-pro-max-case-in-lauretos-ss24-oatmeal-iphone-15-pro-max?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC02I9001_01/iphone-15-pro-max-case-in-lauretos-ss24-oatmeal-iphone-15-pro-max?$w250$&fmt=auto&qlt=default",MXEESAC02I9001,MEN_ACCESSORIES.html
MEN_ACCESSORIES,MXEESAC01I9001,https://us.mcmworldwide.com/en_US/men/accessories/all-accessories/iphone-15-pro-case-in-lauretos/MXEESAC01I9001.html?cgid=men-all-accessories&sz=120&start=0,iPhone 15 Pro Case in Lauretos,$185.00,$185.00,"https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC01I9001_01/iphone-15-pro-case-in-lauretos-ss24-oatmeal-iphone-15-pro?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC01I9001_01/iphone-15-pro-case-in-lauretos-ss24-oatmeal-iphone-15-pro?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC01I9001_01/iphone-15-pro-case-in-lauretos-ss24-oatmeal-iphone-15-pro?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC01I9001_01/iphone-15-pro-case-in-lauretos-ss24-oatmeal-iphone-15-pro?$w2000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC01I9001_01/iphone-15-pro-case-in-lauretos-ss24-oatmeal-iphone-15-pro?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC01I9001_01/iphone-15-pro-case-in-lauretos-ss24-oatmeal-iphone-15-pro?$w750$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC01I9001_01/iphone-15-pro-case-in-lauretos-ss24-oatmeal-iphone-15-pro?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC01I9001_01/iphone-15-pro-case-in-lauretos-ss24-oatmeal-iphone-15-pro?$w500$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC01I9001_01/iphone-15-pro-case-in-lauretos-ss24-oatmeal-iphone-15-pro?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC01I9001_01/iphone-15-pro-case-in-lauretos-ss24-oatmeal-iphone-15-pro?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXEESAC01I9001_01/iphone-15-pro-case-in-lauretos-ss24-oatmeal-iphone-15-pro?$w250$&fmt=auto&qlt=default",MXEESAC01I9001,MEN_ACCESSORIES.html
MEN_ACCESSORIES,MEHESMM02IG058,https://us.mcmworldwide.com/en_US/men/accessories/all-accessories/wide-bucket-hat-in-lauretos-denim-jacquard/MEHESMM02IG058.html?cgid=men-all-accessories&sz=120&start=0,Medium / 58cm Wide Bucket Hat in Lauretos Denim Jacquard,$370.00 - Original Price,$259.00 - Sale Price,"https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM02IG058_01/wide-bucket-hat-in-lauretos-denim-jacquard-beige-medium-58cm?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM02IG058_01/wide-bucket-hat-in-lauretos-denim-jacquard-beige-medium-58cm?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM02IG058_01/wide-bucket-hat-in-lauretos-denim-jacquard-beige-medium-58cm?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM02IG058_01/wide-bucket-hat-in-lauretos-denim-jacquard-beige-medium-58cm?$w2000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM02IG058_01/wide-bucket-hat-in-lauretos-denim-jacquard-beige-medium-58cm?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM02IG058_01/wide-bucket-hat-in-lauretos-denim-jacquard-beige-medium-58cm?$w750$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM02IG058_01/wide-bucket-hat-in-lauretos-denim-jacquard-beige-medium-58cm?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM02IG058_01/wide-bucket-hat-in-lauretos-denim-jacquard-beige-medium-58cm?$w500$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM02IG058_01/wide-bucket-hat-in-lauretos-denim-jacquard-beige-medium-58cm?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM02IG058_01/wide-bucket-hat-in-lauretos-denim-jacquard-beige-medium-58cm?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MEHESMM02IG058_01/wide-bucket-hat-in-lauretos-denim-jacquard-beige-medium-58cm?$w250$&fmt=auto&qlt=default",MEHESMM02IG058,MEN_ACCESSORIES.html
MEN_ACCESSORIES,MECESMM02IG001,https://us.mcmworldwide.com/en_US/men/accessories/all-accessories/classic-cap-in-lauretos-denim-jacquard/MECESMM02IG001.html?cgid=men-all-accessories&sz=120&start=0,Classic Cap in Lauretos Denim Jacquard,$350.00,$350.00,"https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02IG001_01/classic-cap-in-lauretos-denim-jacquard-beige-one-size?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02IG001_01/classic-cap-in-lauretos-denim-jacquard-beige-one-size?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02IG001_01/classic-cap-in-lauretos-denim-jacquard-beige-one-size?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02IG001_01/classic-cap-in-lauretos-denim-jacquard-beige-one-size?$w2000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02IG001_01/classic-cap-in-lauretos-denim-jacquard-beige-one-size?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02IG001_01/classic-cap-in-lauretos-denim-jacquard-beige-one-size?$w750$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02IG001_01/classic-cap-in-lauretos-denim-jacquard-beige-one-size?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02IG001_01/classic-cap-in-lauretos-denim-jacquard-beige-one-size?$w500$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02IG001_01/classic-cap-in-lauretos-denim-jacquard-beige-one-size?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02IG001_01/classic-cap-in-lauretos-denim-jacquard-beige-one-size?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MECESMM02IG001_01/classic-cap-in-lauretos-denim-jacquard-beige-one-size?$w250$&fmt=auto&qlt=default",MECESMM02IG001,MEN_ACCESSORIES.html
MEN_ACCESSORIES,MXBEACJ08IG001,https://us.mcmworldwide.com/en_US/men/accessories/all-accessories/claus-m-reversible-belt-1.75%E2%80%9D-in-mega-laurel-visetos/MXBEACJ08IG001.html?cgid=men-all-accessories&sz=120&start=0,Adjustable Claus M Reversible Belt 1.75” in Mega Laurel Visetos,$390.00,$390.00,"https://images.mcmworldwide.com/i/mcmworldwide/MXBEACJ08IG001_01/claus-m-reversible-belt-1-75-in-mega-laurel-visetos-beige-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBEACJ08IG001_01/claus-m-reversible-belt-1-75-in-mega-laurel-visetos-beige-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBEACJ08IG001_01/claus-m-reversible-belt-1-75-in-mega-laurel-visetos-beige-adjustable?$w3000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBEACJ08IG001_01/claus-m-reversible-belt-1-75-in-mega-laurel-visetos-beige-adjustable?$w2000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBEACJ08IG001_01/claus-m-reversible-belt-1-75-in-mega-laurel-visetos-beige-adjustable?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBEACJ08IG001_01/claus-m-reversible-belt-1-75-in-mega-laurel-visetos-beige-adjustable?$w750$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBEACJ08IG001_01/claus-m-reversible-belt-1-75-in-mega-laurel-visetos-beige-adjustable?$w1000$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBEACJ08IG001_01/claus-m-reversible-belt-1-75-in-mega-laurel-visetos-beige-adjustable?$w500$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBEACJ08IG001_01/claus-m-reversible-belt-1-75-in-mega-laurel-visetos-beige-adjustable?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBEACJ08IG001_01/claus-m-reversible-belt-1-75-in-mega-laurel-visetos-beige-adjustable?$w350$&fmt=auto&qlt=default, https://images.mcmworldwide.com/i/mcmworldwide/MXBEACJ08IG001_01/claus-m-reversible-belt-1-75-in-mega-laurel-visetos-beige-adjustable?$w250$&fmt=auto&qlt=default",MXBEACJ08IG001,MEN_ACCESSORIES.html
