product_id,product_url,product_name,price,old_price,image_urls,label,filename
762291,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/sr-lettering-762291,Color block scarf,$  224,$  320,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/762291/762291_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
762292,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/sr-lettering-762292,Color block scarf,$  224,$  320,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/762292/762292_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
770214,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/st-tucson-770214,Gancini pattern scarf,$  343,$  490,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770214/770214_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
770215,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/st-tucson-770215,Gancini pattern scarf,$  343,$  490,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770215/770215_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
770213,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/st-tucson-770213,Gancini pattern scarf,$  343,$  490,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770213/770213_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
762290,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/sr-lettering-762290,Color block scarf,$  224,$  320,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/762290/762290_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
771482,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/bas-leatherg-771482,Nappa leather baseball cap,$  483,$  690,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771482/771482_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
764757,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/bas-denim-764757,Denim baseball cap,$  259,$  370,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/764757/764757_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
764760,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/bas-ferrlett-764760,Baseball cap with signature,$  259,$  370,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/764760/764760_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
719911,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/double-onesi-719911,Gancini jacquard socks,$  77,$  110,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/719911/719911_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
719915,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/medium-gancini-socks-719915,Medium Gancini sock,$  77,$  110,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/719915/719915_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
719192,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/gancini-medium-socks-719192,Medium Gancini jacquard sock,$  77,$  110,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/719192/719192_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
719909,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/double-onesi-719909,Gancini jacquard socks,$  77,$  110,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/719909/719909_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
719910,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/double-onesi-719910,Gancini jacquard socks,$  77,$  110,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/719910/719910_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
755872,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/br-ottag-755872,Gancini bracelet (L),$  287,$  410,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/755872/755872_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
755875,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/br-ottag-755875,Gancini bracelet (L),$  287,$  410,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/755875/755875_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
771360,https://www.ferragamo.com/shop/us/en/sale/mens-sale/m-sale-soft-accessories/nkl-ganpop-771360,Gancini pendant necklace,$  245,$  350,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771360/771360_00_preview_r20.jpg,Sustainable Thinking,mens-accessories-sale.txt
773788,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-viaggio-773788,Embroidered print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773788/773788_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773789,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-viaggio-773789,Embroidered print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773789/773789_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773793,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-viaggio-773793,Embroidered print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773793/773793_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773795,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-viaggio-773795,Embroidered print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773795/773795_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774393,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-visir-774393,Gancini print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774393/774393_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774394,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-visir-774394,Gancini print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774394/774394_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774090,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-vamp-774090,Safety pin print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774090/774090_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
776155,https://www.ferragamo.com/shop/us/en/men/ties-accessories/st-venna-776155,Maxi-logo stole,$  490,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/776155/776155_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
776158,https://www.ferragamo.com/shop/us/en/men/ties-accessories/st-venna-776158,Maxi-logo stole,$  490,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/776158/776158_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
776225,https://www.ferragamo.com/shop/us/en/men/ties-accessories/bas-venna-776225,Baseball cap with logo,$  370,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/776225/776225_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
776227,https://www.ferragamo.com/shop/us/en/men/ties-accessories/bas-venna-776227,Baseball cap with logo,$  370,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/776227/776227_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773921,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-valter-773921,Dolphin print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773921/773921_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773950,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-varenne-773950,Equestrian print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773950/773950_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
771681,https://www.ferragamo.com/shop/us/en/men/ties-accessories/cr-telly-771681,Teddy bear print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771681/771681_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
771683,https://www.ferragamo.com/shop/us/en/men/ties-accessories/cr-telly-771683,Teddy bear print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771683/771683_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773958,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-victor-773958,Puzzle print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773958/773958_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773963,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-victor-773963,Puzzle print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773963/773963_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774000,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-vito-774000,Elephant print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774000/774000_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774088,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-vamp-774088,Safety pin print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774088/774088_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774232,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-viva-774232,Gancini Monogram print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774232/774232_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774233,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-viva-774233,Gancini Monogram print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774233/774233_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774613,https://www.ferragamo.com/shop/us/en/men/ties-accessories/cr-4-ester-774613,Flamingo print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774613/774613_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774612,https://www.ferragamo.com/shop/us/en/men/ties-accessories/cr-4-ester-774612,Flamingo print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774612/774612_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773996,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-vito-773996,Elephant print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773996/773996_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774234,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-viva-774234,Gancini Monogram print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774234/774234_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773922,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-valter-773922,Dolphin print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773922/773922_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773948,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-varenne-773948,Equestrian print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773948/773948_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773961,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-victor-773961,Puzzle print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773961/773961_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773951,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-varenne-773951,Equestrian print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773951/773951_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773952,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-varenne-773952,Equestrian print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773952/773952_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773999,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-vito-773999,Elephant print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773999/773999_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774135,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-vigo7j-774135,Gancini jacquard tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774135/774135_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774139,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-vigo7j-774139,Gancini jacquard tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774139/774139_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774156,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-vernazza7j-774156,Gancini jacquard tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774156/774156_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774609,https://www.ferragamo.com/shop/us/en/men/ties-accessories/cr-4-ester-774609,Flamingo print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774609/774609_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
774614,https://www.ferragamo.com/shop/us/en/men/ties-accessories/cr-4-ester-774614,Flamingo print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/774614/774614_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
770210,https://www.ferragamo.com/shop/us/en/men/ties-accessories/sr-ferrita-770210,Maxi-logo scarf,$  470,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770210/770210_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
767179,https://www.ferragamo.com/shop/us/en/men/ties-accessories/gua-nappa-767179,Lined gloves,$  630,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/767179/767179_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
770207,https://www.ferragamo.com/shop/us/en/men/ties-accessories/sr-bandferr-770207,Cashmere scarf,$  990,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770207/770207_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
770211,https://www.ferragamo.com/shop/us/en/men/ties-accessories/sr-ferrita-770211,Maxi-logo scarf,$  470,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770211/770211_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
771443,https://www.ferragamo.com/shop/us/en/men/ties-accessories/bas-cottdeni-771443,Gancini baseball cap,$  370,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771443/771443_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
770212,https://www.ferragamo.com/shop/us/en/men/ties-accessories/sr-ferrita-770212,Maxi-logo scarf,$  470,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770212/770212_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
770179,https://www.ferragamo.com/shop/us/en/men/ties-accessories/sr-f-patch-770179,Scarf with jacquard detailing,$  370,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770179/770179_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
770181,https://www.ferragamo.com/shop/us/en/men/ties-accessories/sr-f-patch-770181,Scarf with jacquard detailing,$  370,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770181/770181_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
771317,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-torneo-771317,Football print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771317/771317_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
771318,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-torneo-771318,Football print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771318/771318_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
771311,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-torneo-771311,Football print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771311/771311_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
771315,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-torneo-771315,Football print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771315/771315_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
771316,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-torneo-771316,Football print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771316/771316_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
770188,https://www.ferragamo.com/shop/us/en/men/ties-accessories/sr-maxichain-770188,Gancini jacquard scarf,$  490,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770188/770188_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768152,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tucson7j-768152,Gancini silk jacquard tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768152/768152_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
771442,https://www.ferragamo.com/shop/us/en/men/ties-accessories/bas-cottdeni-771442,Gancini baseball cap,$  370,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771442/771442_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768358,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-timbro-768358,Stamp print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768358/768358_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773928,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-valter-773928,Dolphin print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773928/773928_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
771678,https://www.ferragamo.com/shop/us/en/men/ties-accessories/cr-telly-771678,Teddy bear print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771678/771678_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773924,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-valter-773924,Dolphin print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773924/773924_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
773925,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-valter-773925,Dolphin print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/773925/773925_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768150,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tucson7j-768150,Gancini silk jacquard tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768150/768150_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768359,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-timbro-768359,Stamp print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768359/768359_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768365,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-timbro-768365,Stamp print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768365/768365_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
771465,https://www.ferragamo.com/shop/us/en/men/ties-accessories/bas-f-embro-771465,Baseball cap with logo,$  370,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/771465/771465_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768435,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tonga7j-768435,Silk jacquard tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768435/768435_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768436,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tonga7j-768436,Silk jacquard tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768436/768436_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768506,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-trap-768506,Interwoven Gancini print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768506/768506_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768501,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-trap-768501,Interwoven Gancini print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768501/768501_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768503,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-trap-768503,Interwoven Gancini print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768503/768503_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768533,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-trofeo-768533,Woven print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768533/768533_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768527,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-trofeo-768527,Woven print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768527/768527_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768528,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-trofeo-768528,Woven print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768528/768528_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
770208,https://www.ferragamo.com/shop/us/en/men/ties-accessories/sr-bandferr-770208,Cashmere scarf,$  990,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770208/770208_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768557,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-totem-768557,Totem print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768557/768557_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768562,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tetris-768562,Tetris print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768562/768562_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768564,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tetris-768564,Tetris print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768564/768564_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
768565,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tetris-768565,Tetris print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/768565/768565_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
770187,https://www.ferragamo.com/shop/us/en/men/ties-accessories/sr-maxichain-770187,Gancini jacquard scarf,$  490,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770187/770187_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
769534,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tizy-769534,Giraffe print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/769534/769534_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
769537,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tizy-769537,Giraffe print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/769537/769537_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
769540,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tizy-769540,Giraffe print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/769540/769540_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
769679,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-trago-769679,Dragon print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/769679/769679_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
769682,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-trago-769682,Dragon print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/769682/769682_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
769683,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-trago-769683,Dragon print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/769683/769683_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
750345,https://www.ferragamo.com/shop/us/en/men/ties-accessories/cap-knitrib-750345,Wool beanie,$  350,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/750345/750345_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
769696,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tavolo-769696,Lamp print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/769696/769696_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
769698,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tavolo-769698,Lamp print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/769698/769698_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
770775,https://www.ferragamo.com/shop/us/en/men/ties-accessories/4-tobia-770775,Tobia print silk tie,$  220,,https://cdn.ferragamo.com/wcsstore/FerragamoCatalogAssetStore/images/products/770775/770775_00_preview_r20.jpg,Sustainable Thinking,mens-accessories.txt
