category,name,product_id,product_url,image_url,other_images,full_price,discount_price,stock,color,tag(s),filename
c-women,Tailored trousers,FE52PA0869GE.77,https://www.kenzo.com/en-us/tailored-trousers/FE52PA0869GE.77.html,https://media.kenzo.com/b2cprd/FE52PA0869GE.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PA0869GE.77_F_02.jpg?twic=v1/cover=4:5/resize=706,$ 665.00,,,,,c-women.html
c-women,'KENZO Flower Camo' midi skirt,FE52JU1999JE.67,https://www.kenzo.com/en-us/kenzo-flower-camo-midi-skirt/FE52JU1999JE.67.html,https://media.kenzo.com/b2cprd/FE52JU1999JE.67_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52JU1999JE.67_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 665.00,$ 399.00,,,,c-women.html
c-women,'KENZO Foxy' low top sneakers,FE52SN015F73.04,https://www.kenzo.com/en-us/kenzo-foxy-low-top-sneakers/FE52SN015F73.04.html,https://media.kenzo.com/b2cprd/FE52SN015F73.04_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SN015F73.04_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 325.00,,,"cream, faded pink",,c-women.html
c-women,'KENZO Foxy' high-top trainers,FE52SN025F76.01,https://www.kenzo.com/en-us/kenzo-foxy-high-top-trainers/FE52SN025F76.01.html,https://media.kenzo.com/b2cprd/FE52SN025F76.01_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SN025F76.01_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 350.00,,,"white, black",,c-women.html
c-women,iPhone 14 Pro Max case 'KENZO Varsity',FD5CO14PMREL.94,https://www.kenzo.com/en-us/iphone-14-pro-max-case-kenzo-varsity/FD5CO14PMREL.94.html,https://media.kenzo.com/b2cprd/FD5CO14PMREL.94_P_01.jpg?twic=v1/cover=4:5/resize=706,,$ 95.00,$ 57.00,Back in Stock,,,c-women.html
c-women,'Boke Flower' leather shoulder bag,FD65SA478L40.99,https://www.kenzo.com/en-us/boke-flower-leather-shoulder-bag/FD65SA478L40.99.html,https://media.kenzo.com/b2cprd/FD65SA478L40.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65SA478L40.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 590.00,,Back in Stock,,,c-women.html
c-women,'KENZO Tag' cotton socks,FE58SU200KSA.93,https://www.kenzo.com/en-us/kenzo-tag-cotton-socks/FE58SU200KSA.93.html,https://media.kenzo.com/b2cprd/FE58SU200KSA.93_P_01.jpg?twic=v1/cover=4:5/resize=706,,$ 95.00,$ 57.00,,"pale grey, black",,c-women.html
c-women,'KENZO by Verdy' jumper,FE52PU4703CB.77,https://www.kenzo.com/en-us/kenzo-by-verdy-jumper/FE52PU4703CB.77.html,https://media.kenzo.com/b2cprd/FE52PU4703CB.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PU4703CB.77_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 530.00,$ 318.00,,,,c-women.html
c-women,'KENZO by Verdy' pyjama bottoms,FE52PA0849S3.77,https://www.kenzo.com/en-us/kenzo-by-verdy-pyjama-bottoms/FE52PA0849S3.77.html,https://media.kenzo.com/b2cprd/FE52PA0849S3.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PA0849S3.77_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 610.00,$ 366.00,,,,c-women.html
c-women,'KENZO' embroidered cardigan,FD62SW1054ME.99J,https://www.kenzo.com/en-us/kenzo-embroidered-cardigan/FD62SW1054ME.99J.html,https://media.kenzo.com/b2cprd/FD62SW1054ME.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SW1054ME.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 570.00,$ 399.00,,,,c-women.html
c-women,'KENZO Jungle' belt bag,FD55SA217F30.99,https://www.kenzo.com/en-us/kenzo-jungle-belt-bag/FD55SA217F30.99.html,https://media.kenzo.com/b2cprd/FD55SA217F30.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD55SA217F30.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 350.00,,Back in Stock,,,c-women.html
c-women,Mini 'KENZO Tag' canvas tote bag,FE52SA921F01.99,https://www.kenzo.com/en-us/mini-kenzo-tag-canvas-tote-bag/FE52SA921F01.99.html,https://media.kenzo.com/b2cprd/FE52SA921F01.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA921F01.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 420.00,$ 252.00,,,,c-women.html
c-women,'KENZO Jungle' shoulder bag,FE55SA218F20.99,https://www.kenzo.com/en-us/kenzo-jungle-shoulder-bag/FE55SA218F20.99.html,https://media.kenzo.com/b2cprd/FE55SA218F20.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA218F20.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 385.00,,,,,c-women.html
c-women,'KENZO Boke' leather handbag,FE52SA418L04.34,https://www.kenzo.com/en-us/kenzo-boke-leather-handbag/FE52SA418L04.34.html,https://media.kenzo.com/b2cprd/FE52SA418L04.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA418L04.34_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 710.00,,,"blush, dark camel, faded pink, +1 more",,c-women.html
c-women,'KENZO Paris' beach towel,FD5KLABHOJDC.01,https://www.kenzo.com/en-us/kenzo-paris-beach-towel/FD5KLABHOJDC.01.html,https://media.kenzo.com/b2cprd/FD5KLABHOJDC.01_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD5KLABHOJDC.01_P_03.jpg?twic=v1/cover=4:5/resize=706,$ 180.00,,Back in Stock,"white, deep fuschia, sky blue",,c-women.html
c-women,'KENZO Tag' keychain,FD65AC042M03.AG,https://www.kenzo.com/en-us/kenzo-tag-keychain/FD65AC042M03.AG.html,https://media.kenzo.com/b2cprd/FD65AC042M03.AG_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65AC042M03.AG_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 110.00,$ 66.00,Back in Stock,,,c-women.html
c-women,'KENZO Tag' cotton sun hat,FE58AC714F32.99,https://www.kenzo.com/en-us/kenzo-tag-cotton-sun-hat/FE58AC714F32.99.html,https://media.kenzo.com/b2cprd/FE58AC714F32.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC714F32.99_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 170.00,,,,,c-women.html
c-women,KENZO-PXT trainers for women,FE52SN080L54.01,https://www.kenzo.com/en-us/kenzo-pxt-trainers-for-women/FE52SN080L54.01.html,https://media.kenzo.com/b2cprd/FE52SN080L54.01_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SN080L54.01_F_05.jpg?twic=v1/cover=4:5/resize=706,$ 470.00,,,"white, black",,c-women.html
c-women,'KENZO Utility' canvas tote bag,FE58SA901F35.99,https://www.kenzo.com/en-us/kenzo-utility-canvas-tote-bag/FE58SA901F35.99.html,https://media.kenzo.com/b2cprd/FE58SA901F35.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58SA901F35.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 445.00,,,,,c-women.html
c-women,'KENZOGRAM' cotton scarf,FE58EU720PEE.77,https://www.kenzo.com/en-us/kenzogram-cotton-scarf/FE58EU720PEE.77.html,https://media.kenzo.com/b2cprd/FE58EU720PEE.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58EU720PEE.77_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 265.00,$ 159.00,Back in Stock,,,c-women.html
c-women,'Boke Flower' embroidered micro T-shirt,FE52TS0914SO.34,https://www.kenzo.com/en-us/boke-flower-embroidered-micro-t-shirt/FE52TS0914SO.34.html,https://media.kenzo.com/b2cprd/FE52TS0914SO.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52TS0914SO.34_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 165.00,,,"white, faded pink",,c-women.html
c-women,'Boke Flower' loose-fit T-shirt,FD52TS0394SO.99J,https://www.kenzo.com/en-us/boke-flower-loose-fit-t-shirt/FD52TS0394SO.99J.html,https://media.kenzo.com/b2cprd/FD52TS0394SO.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52TS0394SO.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 205.00,,,"midnight blue, white, black, +2 more",,c-women.html
c-women,Large 'KENZO Emboss' leather pouch,FE58PM822L44.99,https://www.kenzo.com/en-us/large-kenzo-emboss-leather-pouch/FE58PM822L44.99.html,https://media.kenzo.com/b2cprd/FE58PM822L44.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58PM822L44.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 290.00,,Back in Stock,,,c-women.html
c-women,Organic cotton beach towel,FE5KEIFFLJDC.76,https://www.kenzo.com/en-us/organic-cotton-beach-towel/FE5KEIFFLJDC.76.html,https://media.kenzo.com/b2cprd/FE5KEIFFLJDC.76_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE5KEIFFLJDC.76_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 180.00,,Back in Stock,"medium red, navy blue",,c-women.html
c-women,'KENZO Lucky Tiger' genderless jumper,FE58PU0143LD.99J,https://www.kenzo.com/en-us/kenzo-lucky-tiger-genderless-jumper/FE58PU0143LD.99J.html,https://media.kenzo.com/b2cprd/FE58PU0143LD.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58PU0143LD.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 665.00,,,"off white, black",,c-women.html
c-women,'KENZO by Verdy' embroidered sweatshirt cardigan,FE52SW1284ME.02,https://www.kenzo.com/en-us/kenzo-by-verdy-embroidered-sweatshirt-cardigan/FE52SW1284ME.02.html,https://media.kenzo.com/b2cprd/FE52SW1284ME.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SW1284ME.02_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 610.00,,,,,c-women.html
c-women,'Boke Flower 2.0' short embroidered sweatshirt,FE52SW1344MI.99J,https://www.kenzo.com/en-us/boke-flower-2.0-short-embroidered-sweatshirt/FE52SW1344MI.99J.html,https://media.kenzo.com/b2cprd/FE52SW1344MI.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SW1344MI.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 340.00,,,"white, black",,c-women.html
c-women,'Boke Flower 2.0' short embroidered sweatshirt,FE52SW1344MI.01,https://www.kenzo.com/en-us/boke-flower-2.0-short-embroidered-sweatshirt/FE52SW1344MI.01.html,https://media.kenzo.com/b2cprd/FE52SW1344MI.01_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SW1344MI.01_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 340.00,,,"white, black",,c-women.html
c-women,'Boke Flower 2.0' loose T-shirt,FE62TS1374SO.01,https://www.kenzo.com/en-us/boke-flower-2.0-loose-t-shirt/FE62TS1374SO.01.html,https://media.kenzo.com/b2cprd/FE62TS1374SO.01_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE62TS1374SO.01_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 205.00,,,"white, black",New,c-women.html
c-women,Mini 'KENZO Varsity' soft leather wallet,FE55PM603L47.99,https://www.kenzo.com/en-us/mini-kenzo-varsity-soft-leather-wallet/FE55PM603L47.99.html,https://media.kenzo.com/b2cprd/FE55PM603L47.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55PM603L47.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 250.00,,Back in Stock,,,c-women.html
c-women,'KENZO Drawn Flowers' embroidered cardigan,FE52CA4563BK.77,https://www.kenzo.com/en-us/kenzo-drawn-flowers-embroidered-cardigan/FE52CA4563BK.77.html,https://media.kenzo.com/b2cprd/FE52CA4563BK.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52CA4563BK.77_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 610.00,$ 366.00,,,,c-women.html
c-women,'KENZO Rose' jumper,FE52PU4693BM.02,https://www.kenzo.com/en-us/kenzo-rose-jumper/FE52PU4693BM.02.html,https://media.kenzo.com/b2cprd/FE52PU4693BM.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PU4693BM.02_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 530.00,$ 318.00,,,Show,c-women.html
c-women,'Boke Flower 2.0' oversized embroidered hoodie,FE62SW1494MB.99J,https://www.kenzo.com/en-us/boke-flower-2.0-oversized-embroidered-hoodie/FE62SW1494MB.99J.html,https://media.kenzo.com/b2cprd/FE62SW1494MB.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE62SW1494MB.99J_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 475.00,,,,New,c-women.html
c-women,Unisex sunglasses,LE5SUN77U01A.99,https://www.kenzo.com/en-us/unisex-sunglasses/LE5SUN77U01A.99.html,https://media.kenzo.com/b2cprd/LE5SUN77U01A.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN77U01A.99_F_04.jpg?twic=v1/cover=4:5/resize=706,$ 360.00,,Out of Stock,,,c-women.html
c-women,'KENZO Elephant' loose-fit T-shirt,FE52TS1144SO.34,https://www.kenzo.com/en-us/kenzo-elephant-loose-fit-t-shirt/FE52TS1144SO.34.html,https://media.kenzo.com/b2cprd/FE52TS1144SO.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52TS1144SO.34_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 205.00,$ 144.00,,"off white, faded pink, midnight blue",,c-women.html
c-women,Jogging trousers,FE52PA0779FD.67,https://www.kenzo.com/en-us/jogging-trousers/FE52PA0779FD.67.html,https://media.kenzo.com/b2cprd/FE52PA0779FD.67_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PA0779FD.67_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 475.00,,,"blue, black",,c-women.html
c-women,Unisex sunglasses,LE5SUN77U05N.04,https://www.kenzo.com/en-us/unisex-sunglasses/LE5SUN77U05N.04.html,https://media.kenzo.com/b2cprd/LE5SUN77U05N.04_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN77U05N.04_F_04.jpg?twic=v1/cover=4:5/resize=706,$ 360.00,,Out of Stock,,,c-women.html
c-women,'KENZO Utility' cotton cap,FE58AC511FE2.75,https://www.kenzo.com/en-us/kenzo-utility-cotton-cap/FE58AC511FE2.75.html,https://media.kenzo.com/b2cprd/FE58AC511FE2.75_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC511FE2.75_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 170.00,,,"off white, deep sea blue",,c-women.html
c-women,'Boke Flower 2.0' embroidered backless cropped top,FE52TO7094SW.99J,https://www.kenzo.com/en-us/boke-flower-2.0-embroidered-backless-cropped-top/FE52TO7094SW.99J.html,https://media.kenzo.com/b2cprd/FE52TO7094SW.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52TO7094SW.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 205.00,,,,,c-women.html
c-women,'KENZO Utility' small tote bag in canvas,FE68SA910F36.03,https://www.kenzo.com/en-us/kenzo-utility-small-tote-bag-in-canvas/FE68SA910F36.03.html,https://media.kenzo.com/b2cprd/FE68SA910F36.03_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE68SA910F36.03_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 325.00,,Back in Stock,"ecru, black",,c-women.html
c-women,'KENZO Mio' Kitten heel,FE52PP110F87.99,https://www.kenzo.com/en-us/kenzo-mio-kitten-heel/FE52PP110F87.99.html,https://media.kenzo.com/b2cprd/FE52PP110F87.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52PP110F87.99_F_02.jpg?twic=v1/cover=4:5/resize=706,$ 710.00,,,,Show,c-women.html
c-women,'KENZO Stamp' silk tie,FE55CR010JCA.77,https://www.kenzo.com/en-us/kenzo-stamp-silk-tie/FE55CR010JCA.77.html,https://media.kenzo.com/b2cprd/FE55CR010JCA.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55CR010JCA.77_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 180.00,,,"dark khaki, sky blue, midnight blue",,c-women.html
c-women,'KENZOGRAM' cotton tie,FE55CR010JCC.77,https://www.kenzo.com/en-us/kenzogram-cotton-tie/FE55CR010JCC.77.html,https://media.kenzo.com/b2cprd/FE55CR010JCC.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55CR010JCC.77_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 180.00,$ 108.00,Back in Stock,,,c-women.html
c-women,Large leather 'KENZOGRAM' pouch,FE55PM512L45.99,https://www.kenzo.com/en-us/large-leather-kenzogram-pouch/FE55PM512L45.99.html,https://media.kenzo.com/b2cprd/FE55PM512L45.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55PM512L45.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 290.00,$ 174.00,,,,c-women.html
c-women,KENZO-Dome trainers for women,FE52SN061L89.34,https://www.kenzo.com/en-us/kenzo-dome-trainers-for-women/FE52SN061L89.34.html,https://media.kenzo.com/b2cprd/FE52SN061L89.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SN061L89.34_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 350.00,,,,,c-women.html
c-women,'KENZO Jungle' iPhone 14 Pro case,FD5COI14PJGL.99,https://www.kenzo.com/en-us/kenzo-jungle-iphone-14-pro-case/FD5COI14PJGL.99.html,https://media.kenzo.com/b2cprd/FD5COI14PJGL.99_P_02.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/PFD5COI14PJGL.99_P_03.jpg?twic=v1/cover=4:5/resize=706,$ 145.00,,,,,c-women.html
c-women,'KENZO Box' socks,FC68SM130KSB.99,https://www.kenzo.com/en-us/kenzo-box-socks/FC68SM130KSB.99.html,https://media.kenzo.com/b2cprd/FC68SM130KSB.99_P_01.jpg?twic=v1/cover=4:5/resize=706,,$ 70.00,,,"white, faded pink, black",,c-women.html
c-women,'KENZOGRAM' silk square,FE52EW320PEN.77,https://www.kenzo.com/en-us/kenzogram-silk-square/FE52EW320PEN.77.html,https://media.kenzo.com/b2cprd/FE52EW320PEN.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52EW320PEN.77_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 335.00,$ 201.00,Back in Stock,,,c-women.html
c-women,'KENZO Rose' double layer T-shirt,FE52TO7184EA.63,https://www.kenzo.com/en-us/kenzo-rose-double-layer-t-shirt/FE52TO7184EA.63.html,https://media.kenzo.com/b2cprd/FE52TO7184EA.63_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52TO7184EA.63_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 395.00,$ 277.00,,"faded pink, light blue",,c-women.html
c-women,'Rue Vivienne' large bag with strap,FD62SA136B01.99,https://www.kenzo.com/en-us/rue-vivienne-large-bag-with-strap/FD62SA136B01.99.html,https://media.kenzo.com/b2cprd/FD62SA136B01.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SA136B01.99_P_02.jpg?twic=v1/cover=4:5/resize=706,"$ 1,620.00",$ 972.00,,,,c-women.html
c-women,'KENZOGRAPHY' backpack,FE55SA703B11.99,https://www.kenzo.com/en-us/kenzography-backpack/FE55SA703B11.99.html,https://media.kenzo.com/b2cprd/FE55SA703B11.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA703B11.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 420.00,,Back in Stock,,,c-women.html
c-women,'KENZO Paris' beach towel,FD5KLABELJDC.76,https://www.kenzo.com/en-us/kenzo-paris-beach-towel/FD5KLABELJDC.76.html,https://media.kenzo.com/b2cprd/FD5KLABELJDC.76_P_01.jpg?twic=v1/cover=4:5/resize=706,,$ 180.00,,Back in Stock,"navy blue, hot red",,c-women.html
c-women,'Boke Flower' embroidered sweatshirt,FD52SW0404MF.99J,https://www.kenzo.com/en-us/boke-flower-embroidered-sweatshirt/FD52SW0404MF.99J.html,https://media.kenzo.com/b2cprd/FD52SW0404MF.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD52SW0404MF.99J_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 340.00,,,"black, faded pink",,c-women.html
c-women,'KENZO Boke' leather handbag,FE52SA418L04.14,https://www.kenzo.com/en-us/kenzo-boke-leather-handbag/FE52SA418L04.14.html,https://media.kenzo.com/b2cprd/FE52SA418L04.14_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA418L04.14_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 710.00,,,"blush, dark camel, faded pink, +1 more",,c-women.html
c-women,'KENZO Jungle' backpack,FE55SA203F20.99,https://www.kenzo.com/en-us/kenzo-jungle-backpack/FE55SA203F20.99.html,https://media.kenzo.com/b2cprd/FE55SA203F20.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA203F20.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 470.00,,Back in Stock,,,c-women.html
c-women,'POOL' mules,FE52MU110P51.99,https://www.kenzo.com/en-us/pool-mules/FE52MU110P51.99.html,https://media.kenzo.com/b2cprd/FE52MU110P51.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52MU110P51.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 180.00,,,"off white, faded pink, black",,c-women.html
c-women,KENZO-PACE trainers for men,FD65SN070F65.59,https://www.kenzo.com/en-us/kenzo-pace-trainers-for-men/FD65SN070F65.59.html,https://media.kenzo.com/b2cprd/FD65SN070F65.59_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65SN070F65.59_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 470.00,,,,,c-women.html
c-women,'KENZOGRAM' bucket hat,FE58AC504FW1.99,https://www.kenzo.com/en-us/kenzogram-bucket-hat/FE58AC504FW1.99.html,https://media.kenzo.com/b2cprd/FE58AC504FW1.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC504FW1.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 170.00,,,,,c-women.html
c-women,'KENZO Utility' cotton cap,FE58AC511F42.99,https://www.kenzo.com/en-us/kenzo-utility-cotton-cap/FE58AC511F42.99.html,https://media.kenzo.com/b2cprd/FE58AC511F42.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC511F42.99_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 170.00,,,"dark beige, medium red, black, +1 more",,c-women.html
c-women,'KENZO Lucky Tiger' genderless oversized embroidered T-shirt,FE68TS0084SI.02,https://www.kenzo.com/en-us/kenzo-lucky-tiger-genderless-oversized-embroidered-t-shirt/FE68TS0084SI.02.html,https://media.kenzo.com/b2cprd/FE68TS0084SI.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE68TS0084SI.02_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 340.00,,,"off white, black",New,c-women.html
c-women,'KENZO Utility' embroidered cotton cap,FE68AC411F41.99,https://www.kenzo.com/en-us/kenzo-utility-embroidered-cotton-cap/FE68AC411F41.99.html,https://media.kenzo.com/b2cprd/FE68AC411F41.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE68AC411F41.99_H_01.jpg?twic=v1/cover=4:5/resize=706,$ 145.00,,,,,c-women.html
c-women,'Boke Flower 2.0' boxy teddy jacket,FE62BL1894MB.99J,https://www.kenzo.com/en-us/boke-flower-2.0-boxy-teddy-jacket/FE62BL1894MB.99J.html,https://media.kenzo.com/b2cprd/FE62BL1894MB.99J_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE62BL1894MB.99J_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 530.00,,,,New,c-women.html
c-women,'KENZO Elephant' reversible embroidered genderless jacket,FE58BL1359DM.99,https://www.kenzo.com/en-us/kenzo-elephant-reversible-embroidered-genderless-jacket/FE58BL1359DM.99.html,https://media.kenzo.com/b2cprd/FE58BL1359DM.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58BL1359DM.99_F_01.jpg?twic=v1/cover=4:5/resize=706,"$ 1,625.00",,,,,c-women.html
c-women,'KENZO Jungle' iPhone 14 Pro Max case,FD6CO14PMJGL.99,https://www.kenzo.com/en-us/kenzo-jungle-iphone-14-pro-max-case/FD6CO14PMJGL.99.html,https://media.kenzo.com/b2cprd/FD6CO14PMJGL.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD6CO14PMJGL.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 145.00,,,,,c-women.html
c-women,'K Boke' decorative cushion,LE5KBOKE1PIL.01,https://www.kenzo.com/en-us/k-boke-decorative-cushion/LE5KBOKE1PIL.01.html,https://media.kenzo.com/b2cprd/LE5KBOKE1PIL.01_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5KBOKE1PIL.01_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 95.00,,Back in Stock,,,c-women.html
c-women,'KENZO Lucky Tiger' silk square,FE52EW320PEM.75,https://www.kenzo.com/en-us/kenzo-lucky-tiger-silk-square/FE52EW320PEM.75.html,https://media.kenzo.com/b2cprd/FE52EW320PEM.75_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52EW320PEM.75_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 335.00,,,"faded pink, deep sea blue",,c-women.html
