category,product_name,product_id,product_url,image_urls,price,filename
women,KINNEY,G73038.45CUO.VGINERO,/us_en/woman/shoes/booties/kinney/G73038.45CUO.VGINERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwaa0558a9/images/large/G73038.45CUO.VGINERO_1.jpg?sw=568&q=65,"$1,395.00",women.html
women,LEITH,G95549.55RIC.VGINERO,/us_en/woman/shoes/slingback/leith/G95549.55RIC.VGINERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwee4f3716/images/large/G95549.55RIC.VGINERO_1.jpg?sw=568&q=65,"$1,095.00",women.html
women,LEITH,G95549.55RIC.VGIHAVA,/us_en/woman/shoes/slingback/leith/G95549.55RIC.VGIHAVA.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw033d64cd/images/large/G95549.55RIC.VGIHAVA_1.jpg?sw=568&q=65,"$1,095.00",women.html
women,GIANVITO 85,G24580.85RIC.VITNERO,/us_en/woman/shoes/pumps/gianvito-85/G24580.85RIC.VITNERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw59bb8115/images/large/G24580.85RIC.VITNERO_1.jpg?sw=568&q=65,$795.00,women.html
women,GIANVITO 85,G24580.85RIC.VITBIAN,/us_en/woman/shoes/pumps/gianvito-85/G24580.85RIC.VITBIAN.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwa4f65aea/images/large/G24580.85RIC.VITBIAN_1.jpg?sw=568&q=65,$795.00,women.html
women,PORTOFINO 105,G61096.15RIC.CAMNERO,/us_en/woman/shoes/sandals/portofino-105/G61096.15RIC.CAMNERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwb0381d21/images/large/G61096.15RIC.CAMNERO_1.jpg?sw=568&q=65,$895.00,women.html
women,PORTOFINO 85,G60953.85RIC.NAPBIAN,/us_en/woman/shoes/sandals/portofino-85/G60953.85RIC.NAPBIAN.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw7a77db53/images/large/G60953.85RIC.NAPBIAN_1.jpg?sw=568&q=65,$895.00,women.html
women,VALÌ,B00264.HANDB.VBEOFFW,/us_en/woman/collections/vali/vali/B00264.HANDB.VBEOFFW.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw82b8c33e/images/large/B00264.HANDB.VBEOFFW_1.jpg?sw=568&q=65,"$2,895.00",women.html
women,LIDO,G25274.05GOM.CLNBIAN,/us_en/woman/shoes/flats/lido/G25274.05GOM.CLNBIAN.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw91d6a425/images/large/G25274.05GOM.CLNBIAN_1.JPG?sw=568&q=65,$795.00,women.html
women,SEVILLE 40,G61732.40RIC.NCOWHNA,/us_en/woman/shoes/sandals/seville-40/G61732.40RIC.NCOWHNA.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw2d9359f4/images/large/G61732.40RIC.NCOWHNA_1.jpg?sw=568&q=65,$875.00,women.html
women,SEVILLE 40,G61732.40RIC.CDJCMNA,/us_en/woman/shoes/sandals/seville-40/G61732.40RIC.CDJCMNA.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw573ef8e7/images/large/G61732.40RIC.CDJCMNA_1.jpg?sw=568&q=65,$875.00,women.html
women,LYONNE,G32431.70RIC.VGISEDO,/us_en/woman/shoes/sandals/lyonne/G32431.70RIC.VGISEDO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw675fe735/images/large/G32431.70RIC.VGISEDO_1.jpg?sw=568&q=65,$995.00,women.html
women,LYONNE,G32431.70RIC.VGINERO,/us_en/woman/shoes/sandals/lyonne/G32431.70RIC.VGINERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwd6d08937/images/large/G32431.70RIC.VGINERO_1.jpg?sw=568&q=65,$995.00,women.html
women,LINDSAY,G95413.55RIC.TOKNERO,/us_en/woman/shoes/slingback/lindsay/G95413.55RIC.TOKNERO.html,"https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwb5d1f926/images/large/G95413.55RIC.TOKNERO_1.jpg?sw=568&q=65, https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw9e9f35d4/images/large/G95413.55RIC.TOKNERO_2.jpg?sw=568&q=65?sw=664&q=65",$895.00,women.html
women,LINDSAY SANDAL,G32352.55RIC.TOKNERO,/us_en/woman/shoes/sandals/lindsay-sandal/G32352.55RIC.TOKNERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwf10fa0fb/images/large/G32352.55RIC.TOKNERO_1.jpg?sw=568&q=65,$895.00,women.html
women,LINDSAY SANDAL,G32352.55RIC.TOKPRAL,/us_en/woman/shoes/sandals/lindsay-sandal/G32352.55RIC.TOKPRAL.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw5fc6a90f/images/large/G32352.55RIC.TOKPRAL_1.jpg?sw=568&q=65,$895.00,women.html
women,LINDSAY SANDAL 95,G32353.95RIC.TOKROUG,/us_en/woman/shoes/sandals/lindsay-sandal-95/G32353.95RIC.TOKROUG.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw2ee4c6b3/images/large/G32353.95RIC.TOKROUG_1.jpg?sw=568&q=65,$895.00,women.html
women,LINDSAY 20,G95470.20RIC.TOKNERO,/us_en/woman/shoes/slingback/lindsay-20/G95470.20RIC.TOKNERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwcbb2473f/images/large/G95470.20RIC.TOKNERO_1.jpg?sw=568&q=65,$875.00,women.html
women,LINDSAY 20,G95470.20RIC.TOKHAVA,/us_en/woman/shoes/slingback/lindsay-20/G95470.20RIC.TOKHAVA.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw83a91d8f/images/large/G95470.20RIC.TOKHAVA_1.jpg?sw=568&q=65,$875.00,women.html
