category,product_name,product_id,product_url,image_urls,full_price,discount_price,filename
women_shoes,Fanny Ring-Buckle Suede Leather,1025331,https://www.birkenstock.com/us/fanny-ring-buckle-suede-leather/fannyringbuckle-suede-suedeleather-0-tpu-w_1577.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwdf8b40f1/1025331/1025331.jpg?sw=300, ",$160.00,$104.00,women_shoes.html
women_shoes,Gizeh Big Buckle Oiled Leather,1026610,https://www.birkenstock.com/us/gizeh-big-buckle-natural-leather-oiled/gizehbigbuckle-bigbuckle-oilednubuckleather-0-eva-w_11700.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw438f5b5a/1026610/1026610.jpg?sw=300, , ",$150.00,,women_shoes.html
women_shoes,Franca Vegan Microfiber,1023968,https://www.birkenstock.com/us/franca-vegan-microfiber/franca-iridescence-microfibre-0-eva-w_2139.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw889d1ec0/1023968/1023968.jpg?sw=300, ",$110.00,,women_shoes.html
women_shoes,Uji Nubuck/Suede Leather,1026552,https://www.birkenstock.com/us/uji-nubuck-leather%2Fsuede/uji-suede-nubucksuedeleather-0-eva-u_11666.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwe07e86ee/1026552/1026552.jpg?sw=300, ",$150.00,$112.50,women_shoes.html
women_shoes,Siena Suede Leather,1024043,https://www.birkenstock.com/us/siena-natural-leather/siena-shimmering-suedeleather-0-eva-w_1462.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9e537e21/1024043/1024043.jpg?sw=300, ",$130.00,$84.50,women_shoes.html
women_shoes,Mayari Nubuck Leather,1026565,https://www.birkenstock.com/us/mayari-nubuk-leather/mayari-190991-nubukleather-0-eva-w_1969.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw716ebd99/1026565/1026565.jpg?sw=300, ",$130.00,,women_shoes.html
women_shoes,Super-Birki Shearling Polyurethane,1026123,https://www.birkenstock.com/us/super-birki-shearling-polyurethane/superbirki-polyurethane-0-pu-w_1234.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2f704a33/1026123/1026123.jpg?sw=300, ",$125.00,$81.25,women_shoes.html
women_shoes,Buckley Shearling Suede Leather,1023366,https://www.birkenstock.com/us/buckley-shearling-suede-leather/buckleyshearling-suede-suedeleather-0-eva-w_2095.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw91259ba4/1023366/1023366.jpg?sw=300, , ",$170.00,,women_shoes.html
women_shoes,Gizeh Vegan Big Buckle Textile,1026669,https://www.birkenstock.com/us/gizeh-big-buckle-rivet-logo-textile/gizeh-252381-textile-0-eva-w_11636.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw693c84bc/1026669/1026669.jpg?sw=300, ",$130.00,,women_shoes.html
women_shoes,Tokio Shearling Oiled Leather,1023222,https://www.birkenstock.com/us/tokio-shearling-natural-leather-oiled/tokioshearling-shearling-oiledleather-0-eva-w_5326.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwdb3136e3/1023222/1023222.jpg?sw=300, ",$185.00,$120.25,women_shoes.html
women_shoes,Sibyl Embossed Leather,1026904,https://www.birkenstock.com/us/sibyl-ring-buckle-nubuck-leather-embossed/sibyl-255680-embossedleather-0-tpu-w_11700.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd361f3cd/1026904/1026904.jpg?sw=300, ",$150.00,,women_shoes.html
women_shoes,Gizeh Vegan Textile,1024406,https://www.birkenstock.com/us/gizeh-vegan--textile/gizehrivetlogo-vegancanvas-textile-0-eva-w_39.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwcdc58719/1024406/1024406.jpg?sw=300, ",$110.00,$71.50,women_shoes.html
women_shoes,Siena Big Buckle Nubuck Leather,1023376,https://www.birkenstock.com/us/siena-big-buckle-nubuk-leather/sienabigbuckle-bigbuckle-nubuckleather-0-eva-w_1.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw23de4614/1023376/1023376.jpg?sw=300, ",$160.00,,women_shoes.html
women_shoes,Madrid Vegan Big Buckle Textile,1024054,https://www.birkenstock.com/us/madrid-vegan-big-buckle-textile/madridbigbuckle-bigbucklevegancanvas-textile-0-eva-w_1624.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw0fcccedc/1024054/1024054.jpg?sw=300, ",$120.00,,women_shoes.html
women_shoes,Gizeh Big Buckle Nubuck Leather,1027097,https://www.birkenstock.com/us/gizeh-big-buckle-nubuk-leather/gizehbigbuckle-buckle-nubuckleather-0-eva-w_595.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd37989d7/1027097/1027097.jpg?sw=300, ",$150.00,,women_shoes.html
women_shoes,Arizona Big Buckle Nubuck Leather,1021242,https://www.birkenstock.com/us/arizona-big-buckle-natural-leather-nubuck/arizonabigbuckle-lenb-nubuckleather-0-eva-w_1739.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw8446a5cb/1021242/1021242.jpg?sw=300, ",$160.00,,women_shoes.html
women_shoes,Boston Suede Leather,1026129,https://www.birkenstock.com/us/boston-suede-leather/boston-core-suedeleather-0-evarubber-u_11563.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw90f3a047/1026129/1026129.jpg?sw=300, ",$142.00,,women_shoes.html
women_shoes,Mayari Vegan Synthetics,1026702,https://www.birkenstock.com/us/mayari-synthetik/mayari-softbirkivegan-synthetics-0-eva-w_11703.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw663314ed/1026702/1026702.jpg?sw=300, ",$99.95,,women_shoes.html
women_shoes,Franca Natural Leather Patent,1024186,https://www.birkenstock.com/us/franca-natural-leather-patent/franca-patentg-naturalleatherpatent-0-eva-w_2135.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw848062ff/1024186/1024186.jpg?sw=300, ",$150.00,$97.50,women_shoes.html
