product_id,product_name,price,category,image_urls,product_url,filename
1205178_b260,Belt - Calf leather and spikes - Black,$590.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1205178b260-1205178b260-main_image-ecommerce-christianlouboutin-loubibelt-1205178_b260_1_1200x1200_202404192202.jpg,https://us.christianlouboutin.com/us_en/loubi-belt-black-black-black-1205178b260.html,men_accessories_1.html
3245153_b260,Belt - Calf Alpin leather - Black,$550.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3245153b260-3245153b260-main_image-ecommerce-christianlouboutin-happyruicllogo-3245153_b260_1_2400x2400.jpg,https://us.christianlouboutin.com/us_en/happy-rui-cl-logo-black-black-black-3245153b260.html,men_accessories_1.html
3235320_b260,Baseball cap - Canva and spikes - Black,$590.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3235320b260-3235320b260-main_image-ecommerce-christianlouboutin-enkyspikes-3235320_b260_1_1200x1200_202311302235.jpg,https://us.christianlouboutin.com/us_en/enky-spikes-black-black-black-3235320b260.html,men_accessories_1.html
3235320_r375,Baseball cap - Canva and spikes - Loubi,$590.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3235320r375-3235320r375-main_image-ecommerce-christianlouboutin-enkyspikes-3235320_r375_1_1200x1200_202311302235.jpg,https://us.christianlouboutin.com/us_en/enky-spikes-loubi-loubi-loubi-3235320r375.html,men_accessories_1.html
1225237_b078,Card holder - Calf leather - Black,$290.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615485060769-3615485060769-main_image-ecommerce-christianlouboutin-mkios-1225237_b078_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/kios-black-gun-metal-3615485060769.html,men_accessories_1.html
1165044_cm53,Wallet - Grained calf leather and spikes - Black,$850.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3607417765934-3607417765934-main_image-ecommerce-christianlouboutin-mpanettonewallet-1165044_cm53_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/panettone-wallet-black-black-3607417765934.html,men_accessories_1.html
1225090_q156,Belt - Grained calf leather - Black,$490.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1225090q156-1225090q156-main_image-ecommerce-christianlouboutin-happyruicllogobelt-1225090_q156_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/happy-rui-cl-logo-black-loubi-gun-metal-1225090q156.html,men_accessories_1.html
3235373_bk65,Baseball cap - Canva - Black,$490.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3235373bk65-3235373bk65-main_image-ecommerce-christianlouboutin-mooncrest-3235373_bk65_1_1200x1200_202308222144.jpg,https://us.christianlouboutin.com/us_en/mooncrest-black-silver-3235373bk65.html,men_accessories_1.html
1205015_h734,#mostwanted,$320.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615482992742-3615482992742-main_image-ecommerce-christianlouboutin-mkios-1205015_h734_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/kios-loubi-black-3615482992742.html,men_accessories_1.html
3195051_h734,Wallet - Calf leather and rubber - Black,$750.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615482516740-3615482516740-main_image-ecommerce-christianlouboutin-mpanettonewallet-3195051_h734_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/panettone-wallet-loubi-black-3615482516740.html,men_accessories_1.html
3195052_h734,#mostwanted,$470.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615482516757-3615482516757-main_image-ecommerce-christianlouboutin-mcoolcardwalletsneakers-3195052_h734_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/coolcard-loubi-black-3615482516757.html,men_accessories_1.html
3195057_h734,#mostwanted,$470.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615482516825-3615482516825-main_image-ecommerce-christianlouboutin-msifnossneakers-3195057_h734_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/sifnos-loubi-black-3615482516825.html,men_accessories_1.html
1195195_h651,Belt - Calf leather and spikes - Black,$620.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1195195h651-1195195h651-main_image-ecommerce-christianlouboutin-louisbelt-1195195_h651_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/louis-belt-black-silver-silver-1195195h651.html,men_accessories_1.html
1225403_q133,Belt - Patinated calf leather - Havane,$590.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1225403q133-1225403q133-main_image-ecommerce-christianlouboutin-happyruicllogobelt-1225403_q133_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/happy-rui-cl-logo-belt-havane-bk-antic-gold-1225403q133.html,men_accessories_1.html
1225084_q501,Belt - Calf leather - Black and silver,$490.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1225084q501-1225084q501-main_image-ecommerce-christianlouboutin-mcllogo-1225084_q501_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/cl-logo-black-loubi-silver-1225084q501.html,men_accessories_1.html
1225085_q133,Belt - Patinated calf leather - Havane,$590.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1225085q133-1225085q133-main_image-ecommerce-christianlouboutin-mcllogobelt-1225085_q133_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/cl-logo-havane-bk-antic-gold-1225085q133.html,men_accessories_1.html
1245100_5837,Belt - Patinated calf leather - Havane,$590.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/12451005837-12451005837-main_image-ecommerce-christianlouboutin-bizzbelt-1245100_5837_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/bizzbelt-havane-loubi-silver-12451005837.html,men_accessories_1.html
1205178_b378,Belt - Calf leather and spikes - Black Loubi,$590.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1205178b378-1205178b378-main_image-ecommerce-christianlouboutin-loubibelt-1205178_b378_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubi-black-loubi-black-1205178b378.html,men_accessories_1.html
3235326_b260,Bucket hat - Canva and spikes - Black,$590.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3235326b260-3235326b260-main_image-ecommerce-christianlouboutin-bobinospikes-3235326_b260_1_1200x1200_202305312143.jpg,https://us.christianlouboutin.com/us_en/bobino-spikes-black-black-black-3235326b260.html,men_accessories_1.html
3235326_r375,Bucket hat - Canva and spikes - Loubi,$590.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3235326r375-3235326r375-main_image-ecommerce-christianlouboutin-bobinospikes-3235326_r375_1_1200x1200_202305312143.jpg,https://us.christianlouboutin.com/us_en/bobino-spikes-loubi-loubi-loubi-3235326r375.html,men_accessories_1.html
3235191_l367,Chain Wallet - Grained calf leather and rubber - Jacaranda,"$1,050.00",men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671271889-3666671271889-main_image-ecommerce-christianlouboutin-explorafunkwalletonstrap-3235191_l367_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/explorafunk-jacaranda-jacaranda-jacaranda-3666671271889.html,men_accessories_1.html
1175211_cm53,Card holder - Calf leather and spikes - Black,$350.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3607419939135-3607419939135-main_image-ecommerce-christianlouboutin-mkios-1175211_cm53_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/kios-black-black-3607419939135.html,men_accessories_1.html
1175007_cm53,#mostwanted,$490.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3607418697654-3607418697654-main_image-ecommerce-christianlouboutin-msifnoscardholder-1175007_cm53_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/sifnos-black-black-3607418697654.html,men_accessories_1.html
1165160_cm53,#mostwanted,$490.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3607419946867-3607419946867-main_image-ecommerce-christianlouboutin-mparos-1165160_cm53_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/paros-black-black-3607419946867.html,men_accessories_1.html
3195051_cm53,Wallet - Calf leather - Black,$750.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615482708947-3615482708947-main_image-ecommerce-christianlouboutin-mpanettonewallet-3195051_cm53_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/panettone-wallet-black-black-3615482708947.html,men_accessories_1.html
3245038_5446,#new,$350.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671282045-3666671282045-main_image-ecommerce-christianlouboutin-cllogobagcharm-3245038_5446_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/cl-logo-leche-gold-3666671282045.html,men_accessories_1.html
3245038_cm6s,Bag charm - Smooth calf leather - Black,$350.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671283004-3666671283004-main_image-ecommerce-christianlouboutin-cllogobagcharm-3245038_cm6s_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/cl-logo-black-gold-3666671283004.html,men_accessories_1.html
1235337_gd21,#onlineexclusive,$270.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1235337gd21-1235337gd21-main_image-ecommerce-christianlouboutin-happyruicllogobuckle-1235337_gd21_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/happy-rui-cl-logo-belt-buckle-gold-1235337gd21.html,men_accessories_1.html
1235339_gd21,#onlineexclusive,$480.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1235339gd21-1235339gd21-main_image-ecommerce-christianlouboutin-happyruicllogobuckle-1235339_gd21_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/happy-rui-cl-logo-belt-buckle-gold-1235339gd21.html,men_accessories_1.html
1235337_sv20,#onlineexclusive,$270.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1235337sv20-1235337sv20-main_image-ecommerce-christianlouboutin-happyruicllogobuckle-1235337_sv20_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/happy-rui-cl-logo-belt-buckle-silver-1235337sv20.html,men_accessories_1.html
1235343_sv20,#onlineexclusive,$590.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1235343sv20-1235343sv20-main_image-ecommerce-christianlouboutin-happyruicllogobuckle-1235343_sv20_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/happy-rui-cl-logo-belt-buckle-silver-1235343sv20.html,men_accessories_1.html
1235340_bk01,#onlineexclusive,$270.00,men_accessories_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1235340bk01-1235340bk01-main_image-ecommerce-christianlouboutin-beltstrap-1235340_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/belt-strap-black-1235340bk01.html,men_accessories_1.html
,,,men_accessories_2,,https://us.christianlouboutin.com/us_en/ladies/shoes/pumps/,men_accessories_2.html
,,,men_accessories_2,,https://us.christianlouboutin.com/us_en/ladies/shoes/sneakers/,men_accessories_2.html
,,,men_accessories_2,,https://us.christianlouboutin.com/us_en/ladies/shoes/sandals-slides/,men_accessories_2.html
,,,men_accessories_2,,https://us.christianlouboutin.com/us_en/ladies/bags/all-bags/,men_accessories_2.html
,,,men_accessories_2,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/buckles-lace-ups/,men_accessories_2.html
,,,men_accessories_2,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/sneakers/,men_accessories_2.html
,,,men_accessories_2,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/loafers-moccasins/,men_accessories_2.html
,,,men_accessories_2,,https://us.christianlouboutin.com/us_en/gentlemen/accessories/all-accessories/,men_accessories_2.html
1235344_bwi3,#onlineexclusive,$350.00,men_accessories_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1235344bwi3-1235344bwi3-main_image-ecommerce-christianlouboutin-beltstrap-1235344_bwi3_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/belt-strap-havane-1235344bwi3.html,men_accessories_2.html
1205142_cm53,Pouch - Calf leather - Black,$790.00,men_accessories_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615482996931-3615482996931-main_image-ecommerce-christianlouboutin-blaster-1205142_cm53_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/blaster-black-black-3615482996931.html,men_accessories_2.html
1205207_b260,Pouch - Calf leather and spikes - Black,$990.00,men_accessories_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615483123190-3615483123190-main_image-ecommerce-christianlouboutin-blaster-1205207_b260_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/blaster-black-black-black-3615483123190.html,men_accessories_2.html
3235191_b329,#new,"$1,050.00",men_accessories_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615486984545-3615486984545-main_image-ecommerce-christianlouboutin-explorafunk-3235191_b329_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/explorafunk-black-black-gun-metal-3615486984545.html,men_accessories_2.html
,,,men_bags,,https://us.christianlouboutin.com/us_en/ladies/shoes/pumps/,men_bags.html
,,,men_bags,,https://us.christianlouboutin.com/us_en/ladies/shoes/sneakers/,men_bags.html
,,,men_bags,,https://us.christianlouboutin.com/us_en/ladies/shoes/sandals-slides/,men_bags.html
,,,men_bags,,https://us.christianlouboutin.com/us_en/ladies/bags/all-bags/,men_bags.html
,,,men_bags,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/buckles-lace-ups/,men_bags.html
,,,men_bags,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/sneakers/,men_bags.html
,,,men_bags,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/loafers-moccasins/,men_bags.html
,,,men_bags,,https://us.christianlouboutin.com/us_en/gentlemen/accessories/all-accessories/,men_bags.html
1245117_f706,Messenger bag - Grained calf leather and rubber - Saharienne,"$1,790.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615487596396-3615487596396-main_image-ecommerce-christianlouboutin-ruisbuddy-1245117_f706_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/ruisbuddy-small-saharienne-saharienne-saharien-3615487596396.html,men_bags.html
3245106_f703,#new,"$1,790.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671227381-3666671227381-main_image-ecommerce-christianlouboutin-groovynscrossbody-3245106_f703_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/groovy-saharienne-saharienne-saharien-3666671227381.html,men_bags.html
1245210_b260,Backpack - Calf leather - Black,"$1,690.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615487773667-3615487773667-main_image-ecommerce-christianlouboutin-loubifunk-1245210_b260_1_1200x1200_202310112153.jpg,https://us.christianlouboutin.com/us_en/loubifunk-black-black-black-3615487773667.html,men_bags.html
3245096_b109,Backpack - Petunia printed calf and rubber - Black,"$1,790.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671247259-3666671247259-main_image-ecommerce-christianlouboutin-loubifunk-3245096_b109_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubifunk-black-white-black-3666671247259.html,men_bags.html
3245168_6084,#new,"$1,790.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671306307-3666671306307-main_image-ecommerce-christianlouboutin-loubifunk-3245168_6084_1_1200x1200_202402212244.jpg,https://us.christianlouboutin.com/us_en/loubifunk-bianco-multi-bianco-3666671306307.html,men_bags.html
1215001_b492,Backpack - Grained calf leather - Black,"$2,750.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615484191242-3615484191242-main_image-ecommerce-christianlouboutin-explorafunk-1215001_b492_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/explorafunk-black-black-black-multi-3615484191242.html,men_bags.html
3215038_b492,Backpack - Calf leather and spikes - Black,"$2,190.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615484672536-3615484672536-main_image-ecommerce-christianlouboutin-explorafunkssmall-3215038_b492_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/explorafunk-small-black-black-black-multi-3615484672536.html,men_bags.html
1245116_b752,Duffle bag - Grained calf leather and rubber - Black,"$2,390.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615487596358-3615487596358-main_image-ecommerce-christianlouboutin-ruisbuddy-1245116_b752_1_1200x1200_202308252141.jpg,https://us.christianlouboutin.com/us_en/ruisbuddy-black-black-loubi-black-3615487596358.html,men_bags.html
1245117_b752,Messenger bag - Grained calf leather and rubber - Black,"$1,790.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615487596389-3615487596389-main_image-ecommerce-christianlouboutin-ruisbuddy-1245117_b752_1_1200x1200_202311072247.jpg,https://us.christianlouboutin.com/us_en/ruisbuddy-small-black-black-loubi-black-3615487596389.html,men_bags.html
1245209_b260,Backpack - Calf leather - Black,"$2,550.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615487773643-3615487773643-main_image-ecommerce-christianlouboutin-explorafunk-1245209_b260_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/explorafunk-black-black-black-3615487773643.html,men_bags.html
1245210_w027,Backpack - Grained calf leather and smooth calf leather - White,"$1,690.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671247914-3666671247914-main_image-ecommerce-christianlouboutin-loubifunk-1245210_w027_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubifunk-white-white-white-3666671247914.html,men_bags.html
3235036_b260,Belt bag - Rubber and fabric - Black,"$1,090.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671279915-3666671279915-main_image-ecommerce-christianlouboutin-loubidealbeltbag-3235036_b260_1_1200x1200_202402202246.jpg,https://us.christianlouboutin.com/us_en/loubideal-black-black-black-3666671279915.html,men_bags.html
1245125_h380,#mostwanted,"$1,490.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615487596525-3615487596525-main_image-ecommerce-christianlouboutin-nastroloubi-1245125_h380_1_1200x1200_202309262146.jpg,https://us.christianlouboutin.com/us_en/nastroloubi-l-black-black-multi-3615487596525.html,men_bags.html
1245127_h380,Tote bag - Grained calf leather - Black,"$1,590.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615487596556-3615487596556-main_image-ecommerce-christianlouboutin-nastroloubi-1245127_h380_1_1200x1200_202309262146.jpg,https://us.christianlouboutin.com/us_en/nastroloubi-xl-black-black-multi-3615487596556.html,men_bags.html
3235034_b260,Backpack - Rubber and fabric - Black,"$1,790.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671249369-3666671249369-main_image-ecommerce-christianlouboutin-loubidealbackpack-3235034_b260_1_1200x1200_202402202246.jpg,https://us.christianlouboutin.com/us_en/loubideal-black-black-black-3666671249369.html,men_bags.html
1245140_6404,#new,"$1,890.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671306352-3666671306352-main_image-ecommerce-christianlouboutin-loubifunk-1245140_6404_1_1200x1200_202405142201.jpg,https://us.christianlouboutin.com/us_en/loubifunk-white-black-white-white-3666671306352.html,men_bags.html
1235313_b672,Backpack - Calf leather and spikes - Black,"$1,790.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615485863018-3615485863018-main_image-ecommerce-christianlouboutin-loubifunk-1235313_b672_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubifunk-black-black-black-red-3615485863018.html,men_bags.html
3235191_b329,#new,"$1,050.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615486984545-3615486984545-main_image-ecommerce-christianlouboutin-explorafunk-3235191_b329_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/explorafunk-black-black-gun-metal-3615486984545.html,men_bags.html
3235191_l367,Chain Wallet - Grained calf leather and rubber - Jacaranda,"$1,050.00",men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671271889-3666671271889-main_image-ecommerce-christianlouboutin-explorafunkwalletonstrap-3235191_l367_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/explorafunk-jacaranda-jacaranda-jacaranda-3666671271889.html,men_bags.html
3245001_p931,#new,$690.00,men_bags,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3666671310830-3666671310830-main_image-ecommerce-christianlouboutin-loubifunkmini-3245001_p931_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubifunk-mini-calipso-calipso-3666671310830.html,men_bags.html
